"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5408","Moving tasks to next month free and paid type","firefox","Thu Apr 16 07:43:11 UTC 2026","passed","Thu Apr 16 07:43:16 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","2129","Incorrect data validation (Missing Dates)","chromium","Thu Apr 16 07:43:21 UTC 2026","passed","Thu Apr 16 07:43:23 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","4605","Creating new task with free amount","chromium","Thu Apr 16 07:43:04 UTC 2026","passed","Thu Apr 16 07:43:09 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","8517","Sick Leave request - approve-button","firefox","Thu Apr 16 07:42:55 UTC 2026","passed","Thu Apr 16 07:43:03 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","5069","Creating new task with amount","webkit","Thu Apr 16 07:43:23 UTC 2026","passed","Thu Apr 16 07:43:28 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","3602","Sick Leave request - reject-button","webkit","Thu Apr 16 07:43:45 UTC 2026","passed","Thu Apr 16 07:43:49 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","30161","Sick Leave request - approve-button","webkit","Thu Apr 16 07:43:09 UTC 2026","broken","Thu Apr 16 07:43:39 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","4077","Creating new task with amount","chromium","Thu Apr 16 07:43:09 UTC 2026","passed","Thu Apr 16 07:43:14 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","3970","Vacation request - approve-button","firefox","Thu Apr 16 07:43:04 UTC 2026","passed","Thu Apr 16 07:43:08 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","2403","Validation creating task","chromium","Thu Apr 16 07:43:14 UTC 2026","passed","Thu Apr 16 07:43:16 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","1423","Sign In","webkit","Thu Apr 16 07:43:37 UTC 2026","passed","Thu Apr 16 07:43:38 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","1730","Sign In","chromium","Thu Apr 16 07:43:21 UTC 2026","passed","Thu Apr 16 07:43:23 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","1249","Invalid data","chromium","Thu Apr 16 07:43:25 UTC 2026","passed","Thu Apr 16 07:43:26 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","7057","Deleting all requests","firefox","Thu Apr 16 07:43:17 UTC 2026","failed","Thu Apr 16 07:43:24 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","2592","Deleting all requests","chromium","Thu Apr 16 07:43:23 UTC 2026","passed","Thu Apr 16 07:43:25 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","1327","Invalid data","webkit","Thu Apr 16 07:43:40 UTC 2026","passed","Thu Apr 16 07:43:41 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","1845","Sign In","firefox","Thu Apr 16 07:43:16 UTC 2026","passed","Thu Apr 16 07:43:18 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","2314","Validation creating task","webkit","Thu Apr 16 07:43:28 UTC 2026","passed","Thu Apr 16 07:43:31 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","1566","Reset Password","webkit","Thu Apr 16 07:43:38 UTC 2026","passed","Thu Apr 16 07:43:40 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","13734","Creating new task with free amount","webkit","Thu Apr 16 07:43:09 UTC 2026","passed","Thu Apr 16 07:43:23 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
