"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2394","Incorrect data validation (Missing Dates)","webkit","Sat Feb 07 06:40:07 UTC 2026","passed","Sat Feb 07 06:40:09 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","4960","Sick Leave request - approve-button","chromium","Sat Feb 07 06:39:37 UTC 2026","passed","Sat Feb 07 06:39:42 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","1941","Reset Password","webkit","Sat Feb 07 06:40:11 UTC 2026","passed","Sat Feb 07 06:40:13 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","2122","Sign In","firefox","Sat Feb 07 06:39:49 UTC 2026","passed","Sat Feb 07 06:39:51 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","1277","Invalid data","webkit","Sat Feb 07 06:40:13 UTC 2026","passed","Sat Feb 07 06:40:15 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","4063","Sick Leave request - reject-button","chromium","Sat Feb 07 06:39:47 UTC 2026","passed","Sat Feb 07 06:39:51 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","1307","Invalid data","chromium","Sat Feb 07 06:39:59 UTC 2026","passed","Sat Feb 07 06:40:00 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","4235","Vacation request - approve-button","firefox","Sat Feb 07 06:39:34 UTC 2026","passed","Sat Feb 07 06:39:38 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","5329","Vacation request - approve-button","webkit","Sat Feb 07 06:39:52 UTC 2026","passed","Sat Feb 07 06:39:58 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","6713","Sick Leave request - approve-button","firefox","Sat Feb 07 06:39:27 UTC 2026","passed","Sat Feb 07 06:39:33 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","2341","Validation creating task","chromium","Sat Feb 07 06:39:48 UTC 2026","passed","Sat Feb 07 06:39:50 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","2372","Sign In","webkit","Sat Feb 07 06:40:09 UTC 2026","passed","Sat Feb 07 06:40:11 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","4611","Vacation request - approve-button","chromium","Sat Feb 07 06:39:43 UTC 2026","passed","Sat Feb 07 06:39:47 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","4861","Creating new task with amount","webkit","Sat Feb 07 06:39:54 UTC 2026","passed","Sat Feb 07 06:39:59 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","5006","Moving tasks to next month free and paid type","chromium","Sat Feb 07 06:39:50 UTC 2026","passed","Sat Feb 07 06:39:55 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","2248","Deleting all requests","chromium","Sat Feb 07 06:39:57 UTC 2026","passed","Sat Feb 07 06:39:59 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","2244","Incorrect data validation (Missing Dates)","firefox","Sat Feb 07 06:39:47 UTC 2026","passed","Sat Feb 07 06:39:49 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","6555","Creating new task with free amount","firefox","Sat Feb 07 06:39:27 UTC 2026","passed","Sat Feb 07 06:39:33 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","2491","Validation creating task","webkit","Sat Feb 07 06:39:59 UTC 2026","passed","Sat Feb 07 06:40:02 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","2918","Validation creating task","firefox","Sat Feb 07 06:39:39 UTC 2026","passed","Sat Feb 07 06:39:42 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","4532","Vacation request - reject-button","webkit","Sat Feb 07 06:40:02 UTC 2026","passed","Sat Feb 07 06:40:06 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","7104","Moving tasks to next month free and paid type","webkit","Sat Feb 07 06:40:02 UTC 2026","passed","Sat Feb 07 06:40:09 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","4117","Sick Leave request - reject-button","webkit","Sat Feb 07 06:39:58 UTC 2026","passed","Sat Feb 07 06:40:02 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","16162","Creating new task with free amount","webkit","Sat Feb 07 06:39:37 UTC 2026","passed","Sat Feb 07 06:39:53 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","5321","Creating new task with free amount","chromium","Sat Feb 07 06:39:37 UTC 2026","passed","Sat Feb 07 06:39:43 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
