"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1653","Reset Password","chromium","Sun Dec 21 06:28:39 UTC 2025","passed","Sun Dec 21 06:28:41 UTC 2025","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","9764","Creating new task with free amount","chromium","Sun Dec 21 06:28:15 UTC 2025","failed","Sun Dec 21 06:28:25 UTC 2025","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","1380","Invalid data","webkit","Sun Dec 21 06:28:48 UTC 2025","passed","Sun Dec 21 06:28:49 UTC 2025","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","2837","Incorrect data validation (Missing Dates)","chromium","Sun Dec 21 06:28:32 UTC 2025","passed","Sun Dec 21 06:28:35 UTC 2025","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","4927","Creating new task with amount","firefox","Sun Dec 21 06:28:32 UTC 2025","passed","Sun Dec 21 06:28:37 UTC 2025","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","4429","Vacation request - approve-button","firefox","Sun Dec 21 06:28:31 UTC 2025","passed","Sun Dec 21 06:28:36 UTC 2025","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","4096","Creating new task with amount","chromium","Sun Dec 21 06:28:26 UTC 2025","passed","Sun Dec 21 06:28:30 UTC 2025","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","3735","Sick Leave request - reject-button","chromium","Sun Dec 21 06:28:25 UTC 2025","passed","Sun Dec 21 06:28:28 UTC 2025","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","2082","Deleting all requests","firefox","Sun Dec 21 06:28:47 UTC 2025","passed","Sun Dec 21 06:28:49 UTC 2025","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","1246","Invalid data","chromium","Sun Dec 21 06:28:41 UTC 2025","passed","Sun Dec 21 06:28:42 UTC 2025","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","5215","Vacation request - reject-button","webkit","Sun Dec 21 06:28:38 UTC 2025","passed","Sun Dec 21 06:28:43 UTC 2025","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","6077","Moving tasks to next month free and paid type","firefox","Sun Dec 21 06:28:40 UTC 2025","passed","Sun Dec 21 06:28:46 UTC 2025","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","1984","Deleting all requests","chromium","Sun Dec 21 06:28:35 UTC 2025","passed","Sun Dec 21 06:28:37 UTC 2025","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","4745","Vacation request - approve-button","webkit","Sun Dec 21 06:28:28 UTC 2025","passed","Sun Dec 21 06:28:33 UTC 2025","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","6108","Creating new task with free amount","firefox","Sun Dec 21 06:28:24 UTC 2025","passed","Sun Dec 21 06:28:30 UTC 2025","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","2185","Validation creating task","chromium","Sun Dec 21 06:28:30 UTC 2025","passed","Sun Dec 21 06:28:32 UTC 2025","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","4374","Creating new task with amount","webkit","Sun Dec 21 06:28:30 UTC 2025","passed","Sun Dec 21 06:28:34 UTC 2025","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","3935","Vacation request - reject-button","chromium","Sun Dec 21 06:28:28 UTC 2025","passed","Sun Dec 21 06:28:32 UTC 2025","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","2201","Incorrect data validation (Missing Dates)","firefox","Sun Dec 21 06:28:45 UTC 2025","passed","Sun Dec 21 06:28:47 UTC 2025","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","2391","Incorrect data validation (Missing Dates)","webkit","Sun Dec 21 06:28:43 UTC 2025","passed","Sun Dec 21 06:28:46 UTC 2025","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","5995","Moving tasks to next month free and paid type","chromium","Sun Dec 21 06:28:32 UTC 2025","passed","Sun Dec 21 06:28:38 UTC 2025","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","3648","Vacation request - approve-button","chromium","Sun Dec 21 06:28:21 UTC 2025","passed","Sun Dec 21 06:28:25 UTC 2025","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","1758","Sign In","firefox","Sun Dec 21 06:28:46 UTC 2025","passed","Sun Dec 21 06:28:48 UTC 2025","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","2374","Sign In","chromium","Sun Dec 21 06:28:37 UTC 2025","passed","Sun Dec 21 06:28:39 UTC 2025","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","4232","Sick Leave request - reject-button","firefox","Sun Dec 21 06:28:36 UTC 2025","passed","Sun Dec 21 06:28:40 UTC 2025","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","5660","Sick Leave request - approve-button","firefox","Sun Dec 21 06:28:24 UTC 2025","passed","Sun Dec 21 06:28:30 UTC 2025","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","4870","Sick Leave request - reject-button","webkit","Sun Dec 21 06:28:33 UTC 2025","passed","Sun Dec 21 06:28:38 UTC 2025","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","1772","Reset Password","firefox","Sun Dec 21 06:28:48 UTC 2025","passed","Sun Dec 21 06:28:50 UTC 2025","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
