"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2404","Incorrect data validation (Missing Dates)","webkit","Tue Jul 14 03:52:56 UTC 2026","passed","Tue Jul 14 03:52:58 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","1341","Invalid data","chromium","Tue Jul 14 03:52:47 UTC 2026","passed","Tue Jul 14 03:52:48 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","1577","Sign In","webkit","Tue Jul 14 03:53:00 UTC 2026","passed","Tue Jul 14 03:53:02 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","2811","Sign In","firefox","Tue Jul 14 03:52:35 UTC 2026","passed","Tue Jul 14 03:52:38 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","12263","Sick Leave request - approve-button","webkit","Tue Jul 14 03:52:31 UTC 2026","passed","Tue Jul 14 03:52:43 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","13525","Creating new task with free amount","webkit","Tue Jul 14 03:52:31 UTC 2026","passed","Tue Jul 14 03:52:44 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","5112","Moving tasks to next month free and paid type","chromium","Tue Jul 14 03:52:38 UTC 2026","passed","Tue Jul 14 03:52:43 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","1359","Invalid data","firefox","Tue Jul 14 03:52:39 UTC 2026","passed","Tue Jul 14 03:52:41 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","1093","Invalid data","webkit","Tue Jul 14 03:53:03 UTC 2026","passed","Tue Jul 14 03:53:04 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","7244","Moving tasks to next month free and paid type","webkit","Tue Jul 14 03:52:53 UTC 2026","passed","Tue Jul 14 03:53:00 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","1927","Incorrect data validation (Missing Dates)","chromium","Tue Jul 14 03:52:42 UTC 2026","passed","Tue Jul 14 03:52:44 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","6369","Sick Leave request - approve-button","firefox","Tue Jul 14 03:52:16 UTC 2026","passed","Tue Jul 14 03:52:22 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","1479","Reset Password","webkit","Tue Jul 14 03:53:02 UTC 2026","passed","Tue Jul 14 03:53:03 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","3648","Vacation request - approve-button","webkit","Tue Jul 14 03:52:44 UTC 2026","passed","Tue Jul 14 03:52:47 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","2914","Deleting all requests","firefox","Tue Jul 14 03:52:38 UTC 2026","passed","Tue Jul 14 03:52:41 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","3770","Vacation request - approve-button","firefox","Tue Jul 14 03:52:23 UTC 2026","passed","Tue Jul 14 03:52:26 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","4833","Creating new task with free amount","chromium","Tue Jul 14 03:52:26 UTC 2026","passed","Tue Jul 14 03:52:30 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","2978","Validation creating task","chromium","Tue Jul 14 03:52:35 UTC 2026","passed","Tue Jul 14 03:52:38 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","4195","Vacation request - reject-button","firefox","Tue Jul 14 03:52:31 UTC 2026","passed","Tue Jul 14 03:52:35 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","2615","Validation creating task","webkit","Tue Jul 14 03:52:50 UTC 2026","passed","Tue Jul 14 03:52:53 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","4484","Sick Leave request - approve-button","chromium","Tue Jul 14 03:52:26 UTC 2026","passed","Tue Jul 14 03:52:30 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","5713","Creating new task with free amount","firefox","Tue Jul 14 03:52:16 UTC 2026","passed","Tue Jul 14 03:52:21 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","3080","Validation creating task","firefox","Tue Jul 14 03:52:26 UTC 2026","passed","Tue Jul 14 03:52:29 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","4376","Sick Leave request - reject-button","firefox","Tue Jul 14 03:52:26 UTC 2026","passed","Tue Jul 14 03:52:31 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
