"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2553","Reset Password","firefox","Tue Jul 28 03:55:43 UTC 2026","passed","Tue Jul 28 03:55:46 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","2407","Incorrect data validation (Missing Dates)","webkit","Tue Jul 28 03:56:05 UTC 2026","passed","Tue Jul 28 03:56:08 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","5219","Creating new task with amount","chromium","Tue Jul 28 03:55:40 UTC 2026","passed","Tue Jul 28 03:55:45 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","4731","Sick Leave request - approve-button","chromium","Tue Jul 28 03:55:35 UTC 2026","passed","Tue Jul 28 03:55:39 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","3791","Vacation request - reject-button","chromium","Tue Jul 28 03:55:48 UTC 2026","passed","Tue Jul 28 03:55:52 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","1875","Reset Password","webkit","Tue Jul 28 03:56:09 UTC 2026","passed","Tue Jul 28 03:56:11 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","3824","Vacation request - reject-button","firefox","Tue Jul 28 03:55:37 UTC 2026","passed","Tue Jul 28 03:55:41 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","6498","Creating new task with free amount","firefox","Tue Jul 28 03:55:23 UTC 2026","passed","Tue Jul 28 03:55:29 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","2107","Incorrect data validation (Missing Dates)","firefox","Tue Jul 28 03:55:41 UTC 2026","passed","Tue Jul 28 03:55:43 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","4848","Creating new task with free amount","chromium","Tue Jul 28 03:55:35 UTC 2026","passed","Tue Jul 28 03:55:39 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
