"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3882","Vacation request - approve-button","chromium","Tue Jan 13 06:32:11 UTC 2026","passed","Tue Jan 13 06:32:15 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","30069","Sick Leave request - approve-button","chromium","Tue Jan 13 06:31:39 UTC 2026","broken","Tue Jan 13 06:32:09 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","4838","Creating new task with amount","firefox","Tue Jan 13 06:31:28 UTC 2026","passed","Tue Jan 13 06:31:33 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","4181","Vacation request - reject-button","webkit","Tue Jan 13 06:32:10 UTC 2026","passed","Tue Jan 13 06:32:14 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","4637","Creating new task with amount","webkit","Tue Jan 13 06:32:01 UTC 2026","passed","Tue Jan 13 06:32:06 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","6757","Sick Leave request - approve-button","firefox","Tue Jan 13 06:31:20 UTC 2026","passed","Tue Jan 13 06:31:27 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","4105","Sick Leave request - reject-button","webkit","Tue Jan 13 06:32:06 UTC 2026","passed","Tue Jan 13 06:32:10 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","1343","Invalid data","firefox","Tue Jan 13 06:31:45 UTC 2026","passed","Tue Jan 13 06:31:46 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","22568","Creating new task with free amount","webkit","Tue Jan 13 06:31:37 UTC 2026","passed","Tue Jan 13 06:32:00 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","2121","Sign In","webkit","Tue Jan 13 06:32:14 UTC 2026","passed","Tue Jan 13 06:32:17 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","5892","Moving tasks to next month free and paid type","webkit","Tue Jan 13 06:32:08 UTC 2026","passed","Tue Jan 13 06:32:14 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","4310","Vacation request - reject-button","firefox","Tue Jan 13 06:31:35 UTC 2026","passed","Tue Jan 13 06:31:40 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","1636","Reset Password","chromium","Tue Jan 13 06:32:01 UTC 2026","passed","Tue Jan 13 06:32:02 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","4098","Vacation request - approve-button","firefox","Tue Jan 13 06:31:27 UTC 2026","passed","Tue Jan 13 06:31:31 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","2628","Incorrect data validation (Missing Dates)","firefox","Tue Jan 13 06:31:40 UTC 2026","passed","Tue Jan 13 06:31:42 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","2533","Incorrect data validation (Missing Dates)","webkit","Tue Jan 13 06:32:14 UTC 2026","passed","Tue Jan 13 06:32:17 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","2350","Sign In","firefox","Tue Jan 13 06:31:41 UTC 2026","passed","Tue Jan 13 06:31:43 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","1897","Deleting all requests","chromium","Tue Jan 13 06:32:25 UTC 2026","passed","Tue Jan 13 06:32:27 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","4066","Sick Leave request - reject-button","firefox","Tue Jan 13 06:31:31 UTC 2026","passed","Tue Jan 13 06:31:35 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","1400","Invalid data","chromium","Tue Jan 13 06:32:02 UTC 2026","passed","Tue Jan 13 06:32:04 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","22920","Sick Leave request - approve-button","webkit","Tue Jan 13 06:31:37 UTC 2026","passed","Tue Jan 13 06:32:00 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","1929","Sign In","chromium","Tue Jan 13 06:31:59 UTC 2026","passed","Tue Jan 13 06:32:01 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","6702","Creating new task with free amount","firefox","Tue Jan 13 06:31:20 UTC 2026","passed","Tue Jan 13 06:31:27 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","1848","Reset Password","firefox","Tue Jan 13 06:31:43 UTC 2026","passed","Tue Jan 13 06:31:45 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","4332","Sick Leave request - reject-button","chromium","Tue Jan 13 06:32:15 UTC 2026","passed","Tue Jan 13 06:32:19 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","5993","Moving tasks to next month free and paid type","chromium","Tue Jan 13 06:31:53 UTC 2026","passed","Tue Jan 13 06:31:59 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","4385","Vacation request - approve-button","webkit","Tue Jan 13 06:32:02 UTC 2026","passed","Tue Jan 13 06:32:06 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","3297","Deleting all requests","webkit","Tue Jan 13 06:32:17 UTC 2026","passed","Tue Jan 13 06:32:20 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","1291","Invalid data","webkit","Tue Jan 13 06:32:18 UTC 2026","passed","Tue Jan 13 06:32:20 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","2344","Validation creating task","chromium","Tue Jan 13 06:31:51 UTC 2026","passed","Tue Jan 13 06:31:53 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","3724","Vacation request - reject-button","chromium","Tue Jan 13 06:32:19 UTC 2026","passed","Tue Jan 13 06:32:23 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","2268","Validation creating task","firefox","Tue Jan 13 06:31:33 UTC 2026","passed","Tue Jan 13 06:31:35 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
