"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1172","Invalid data","firefox","Wed Feb 18 06:59:36 UTC 2026","passed","Wed Feb 18 06:59:37 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","1742","Reset Password","webkit","Wed Feb 18 07:14:24 UTC 2026","passed","Wed Feb 18 07:14:26 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","1850","Reset Password","chromium","Wed Feb 18 06:59:39 UTC 2026","passed","Wed Feb 18 06:59:41 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","5694","Sick Leave request - approve-button","chromium","Wed Feb 18 06:59:17 UTC 2026","passed","Wed Feb 18 06:59:23 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","5915","Moving tasks to next month free and paid type","firefox","Wed Feb 18 06:59:27 UTC 2026","passed","Wed Feb 18 06:59:32 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","15523","Creating new task with free amount","webkit","Wed Feb 18 07:13:49 UTC 2026","passed","Wed Feb 18 07:14:05 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","6333","Moving tasks to next month free and paid type","chromium","Wed Feb 18 06:59:31 UTC 2026","passed","Wed Feb 18 06:59:37 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","7535","Creating new task with free amount","firefox","Wed Feb 18 06:59:10 UTC 2026","passed","Wed Feb 18 06:59:18 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","4867","Vacation request - approve-button","chromium","Wed Feb 18 06:59:24 UTC 2026","passed","Wed Feb 18 06:59:29 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","4422","Sick Leave request - reject-button","chromium","Wed Feb 18 06:59:29 UTC 2026","passed","Wed Feb 18 06:59:33 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","4393","Vacation request - reject-button","chromium","Wed Feb 18 06:59:33 UTC 2026","passed","Wed Feb 18 06:59:37 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","4510","Vacation request - reject-button","webkit","Wed Feb 18 07:14:14 UTC 2026","passed","Wed Feb 18 07:14:18 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","1568","Sign In","firefox","Wed Feb 18 06:59:32 UTC 2026","passed","Wed Feb 18 06:59:34 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","4917","Creating new task with amount","chromium","Wed Feb 18 06:59:23 UTC 2026","passed","Wed Feb 18 06:59:28 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","7581","Moving tasks to next month free and paid type","webkit","Wed Feb 18 07:14:14 UTC 2026","passed","Wed Feb 18 07:14:22 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","5204","Creating new task with free amount","chromium","Wed Feb 18 06:59:17 UTC 2026","passed","Wed Feb 18 06:59:22 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","1757","Sign In","chromium","Wed Feb 18 06:59:37 UTC 2026","passed","Wed Feb 18 06:59:39 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","1472","Invalid data","chromium","Wed Feb 18 06:59:41 UTC 2026","passed","Wed Feb 18 06:59:42 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","3151","Validation creating task","firefox","Wed Feb 18 06:59:23 UTC 2026","passed","Wed Feb 18 06:59:26 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","4747","Vacation request - reject-button","firefox","Wed Feb 18 06:59:26 UTC 2026","passed","Wed Feb 18 06:59:31 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","6715","Sick Leave request - approve-button","firefox","Wed Feb 18 06:59:10 UTC 2026","passed","Wed Feb 18 06:59:17 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","3265","Deleting all requests","firefox","Wed Feb 18 06:59:33 UTC 2026","passed","Wed Feb 18 06:59:37 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","5882","Creating new task with amount","webkit","Wed Feb 18 07:14:06 UTC 2026","passed","Wed Feb 18 07:14:11 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","2123","Incorrect data validation (Missing Dates)","firefox","Wed Feb 18 06:59:31 UTC 2026","passed","Wed Feb 18 06:59:33 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","2460","Validation creating task","chromium","Wed Feb 18 06:59:28 UTC 2026","passed","Wed Feb 18 06:59:31 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","2167","Deleting all requests","chromium","Wed Feb 18 06:59:40 UTC 2026","passed","Wed Feb 18 06:59:42 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","4745","Sick Leave request - reject-button","webkit","Wed Feb 18 07:14:09 UTC 2026","passed","Wed Feb 18 07:14:14 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","1729","Reset Password","firefox","Wed Feb 18 06:59:34 UTC 2026","passed","Wed Feb 18 06:59:36 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","5130","Vacation request - approve-button","webkit","Wed Feb 18 07:14:04 UTC 2026","passed","Wed Feb 18 07:14:09 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","4181","Vacation request - approve-button","firefox","Wed Feb 18 06:59:18 UTC 2026","passed","Wed Feb 18 06:59:22 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","4984","Creating new task with amount","firefox","Wed Feb 18 06:59:18 UTC 2026","passed","Wed Feb 18 06:59:23 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","1945","Sign In","webkit","Wed Feb 18 07:14:22 UTC 2026","passed","Wed Feb 18 07:14:24 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","1295","Invalid data","webkit","Wed Feb 18 07:14:26 UTC 2026","passed","Wed Feb 18 07:14:27 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","2783","Incorrect data validation (Missing Dates)","webkit","Wed Feb 18 07:14:18 UTC 2026","passed","Wed Feb 18 07:14:21 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","4209","Sick Leave request - reject-button","firefox","Wed Feb 18 06:59:22 UTC 2026","passed","Wed Feb 18 06:59:26 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","13950","Sick Leave request - approve-button","webkit","Wed Feb 18 07:13:49 UTC 2026","passed","Wed Feb 18 07:14:03 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","2203","Incorrect data validation (Missing Dates)","chromium","Wed Feb 18 06:59:37 UTC 2026","passed","Wed Feb 18 06:59:40 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","3300","Deleting all requests","webkit","Wed Feb 18 07:14:21 UTC 2026","passed","Wed Feb 18 07:14:25 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","2804","Validation creating task","webkit","Wed Feb 18 07:14:11 UTC 2026","passed","Wed Feb 18 07:14:14 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
