"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3683","Deleting all requests","firefox","Tue May 26 04:57:56 UTC 2026","passed","Tue May 26 04:58:00 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","1769","Reset Password","firefox","Tue May 26 04:58:02 UTC 2026","passed","Tue May 26 04:58:03 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","4349","Sick Leave request - approve-button","chromium","Tue May 26 04:57:45 UTC 2026","passed","Tue May 26 04:57:49 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","3963","Vacation request - approve-button","chromium","Tue May 26 04:57:49 UTC 2026","passed","Tue May 26 04:57:53 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","2556","Deleting all requests","webkit","Tue May 26 04:58:19 UTC 2026","passed","Tue May 26 04:58:22 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","1215","Invalid data","chromium","Tue May 26 04:58:06 UTC 2026","passed","Tue May 26 04:58:07 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","5194","Creating new task with free amount","chromium","Tue May 26 04:57:45 UTC 2026","passed","Tue May 26 04:57:50 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","1780","Deleting all requests","chromium","Tue May 26 04:58:04 UTC 2026","passed","Tue May 26 04:58:06 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","6132","Creating new task with free amount","firefox","Tue May 26 04:57:36 UTC 2026","passed","Tue May 26 04:57:42 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","5869","Moving tasks to next month free and paid type","chromium","Tue May 26 04:57:57 UTC 2026","passed","Tue May 26 04:58:03 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","3755","Sick Leave request - reject-button","webkit","Tue May 26 04:58:09 UTC 2026","passed","Tue May 26 04:58:13 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","2289","Incorrect data validation (Missing Dates)","chromium","Tue May 26 04:58:01 UTC 2026","passed","Tue May 26 04:58:04 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","4445","Vacation request - reject-button","webkit","Tue May 26 04:58:13 UTC 2026","passed","Tue May 26 04:58:17 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
