"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3712","Deleting all requests","webkit","Sun Jan 04 06:29:36 UTC 2026","passed","Sun Jan 04 06:29:39 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","1686","Sign In","firefox","Sun Jan 04 06:29:10 UTC 2026","passed","Sun Jan 04 06:29:12 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","1252","Invalid data","chromium","Sun Jan 04 06:29:18 UTC 2026","passed","Sun Jan 04 06:29:19 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","3312","Deleting all requests","firefox","Sun Jan 04 06:29:12 UTC 2026","passed","Sun Jan 04 06:29:15 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","2053","Validation creating task","chromium","Sun Jan 04 06:29:07 UTC 2026","passed","Sun Jan 04 06:29:09 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","4414","Creating new task with amount","chromium","Sun Jan 04 06:29:02 UTC 2026","passed","Sun Jan 04 06:29:07 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","1427","Invalid data","webkit","Sun Jan 04 06:29:40 UTC 2026","passed","Sun Jan 04 06:29:42 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","3874","Vacation request - approve-button","chromium","Sun Jan 04 06:29:01 UTC 2026","passed","Sun Jan 04 06:29:05 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","5892","Moving tasks to next month free and paid type","chromium","Sun Jan 04 06:29:09 UTC 2026","passed","Sun Jan 04 06:29:15 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","3959","Sick Leave request - reject-button","firefox","Sun Jan 04 06:29:02 UTC 2026","passed","Sun Jan 04 06:29:06 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","2266","Sign In","webkit","Sun Jan 04 06:29:36 UTC 2026","passed","Sun Jan 04 06:29:38 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","2297","Incorrect data validation (Missing Dates)","firefox","Sun Jan 04 06:29:09 UTC 2026","passed","Sun Jan 04 06:29:12 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","1868","Reset Password","webkit","Sun Jan 04 06:29:38 UTC 2026","passed","Sun Jan 04 06:29:40 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
