"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2219","Invalid data","webkit","Tue Dec 09 13:42:47 UTC 2025","passed","Tue Dec 09 13:42:49 UTC 2025","Registration and checking cases","integration/registration/registration.spec.ts","",""
"","1818","Sign In","firefox","Tue Dec 09 13:41:35 UTC 2025","passed","Tue Dec 09 13:41:37 UTC 2025","Registration and checking cases","integration/registration/registration.spec.ts","",""
"","3697","Deleting all requests","webkit","Tue Dec 09 13:42:44 UTC 2025","passed","Tue Dec 09 13:42:47 UTC 2025","Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","3613","Sick Leave request - reject-button","chromium","Tue Dec 09 13:42:01 UTC 2025","passed","Tue Dec 09 13:42:05 UTC 2025","Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","1782","Incorrect data","chromium","Tue Dec 09 13:42:08 UTC 2025","passed","Tue Dec 09 13:42:10 UTC 2025","Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","1770","Deleting all requests","chromium","Tue Dec 09 13:42:10 UTC 2025","passed","Tue Dec 09 13:42:12 UTC 2025","Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","1552","Reset Password","chromium","Tue Dec 09 13:41:55 UTC 2025","passed","Tue Dec 09 13:41:57 UTC 2025","Registration and checking cases","integration/registration/registration.spec.ts","",""
"","2993","Validation creating task","webkit","Tue Dec 09 13:42:32 UTC 2025","passed","Tue Dec 09 13:42:35 UTC 2025","Checklist","integration/checklist/checklist.spec.ts","",""
"","4958","Vacation request - approve-button","webkit","Tue Dec 09 13:42:27 UTC 2025","passed","Tue Dec 09 13:42:32 UTC 2025","Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","2720","Incorrect data","webkit","Tue Dec 09 13:42:41 UTC 2025","passed","Tue Dec 09 13:42:44 UTC 2025","Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","2211","Reset Password","webkit","Tue Dec 09 13:42:45 UTC 2025","passed","Tue Dec 09 13:42:47 UTC 2025","Registration and checking cases","integration/registration/registration.spec.ts","",""
