"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1580","Reset Password","webkit","Mon Jun 15 06:17:23 UTC 2026","passed","Mon Jun 15 06:17:24 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","6192","Sick Leave request - approve-button","firefox","Mon Jun 15 06:16:37 UTC 2026","passed","Mon Jun 15 06:16:44 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","2665","Incorrect data validation (Missing Dates)","chromium","Mon Jun 15 06:16:45 UTC 2026","passed","Mon Jun 15 06:16:47 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","1594","Sign In","webkit","Mon Jun 15 06:17:21 UTC 2026","passed","Mon Jun 15 06:17:23 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","1212","Invalid data","chromium","Mon Jun 15 06:16:50 UTC 2026","passed","Mon Jun 15 06:16:51 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","2021","Deleting all requests","chromium","Mon Jun 15 06:16:48 UTC 2026","passed","Mon Jun 15 06:16:50 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","4629","Sick Leave request - reject-button","firefox","Mon Jun 15 06:16:50 UTC 2026","passed","Mon Jun 15 06:16:54 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","2406","Incorrect data validation (Missing Dates)","webkit","Mon Jun 15 06:17:16 UTC 2026","passed","Mon Jun 15 06:17:18 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","4017","Vacation request - reject-button","firefox","Mon Jun 15 06:16:54 UTC 2026","passed","Mon Jun 15 06:16:58 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","3230","Deleting all requests","webkit","Mon Jun 15 06:17:18 UTC 2026","passed","Mon Jun 15 06:17:22 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","4276","Creating new task with amount","chromium","Mon Jun 15 06:16:34 UTC 2026","passed","Mon Jun 15 06:16:38 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
