"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3837","Sick Leave request - reject-button","firefox","Tue Dec 09 17:34:06 UTC 2025","passed","Tue Dec 09 17:34:09 UTC 2025","Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","6022","Moving tasks to next month free and paid type","chromium","Tue Dec 09 17:34:17 UTC 2025","passed","Tue Dec 09 17:34:23 UTC 2025","Checklist","integration/checklist/checklist.spec.ts","",""
"","4603","Sick Leave request - approve-button","chromium","Tue Dec 09 17:34:04 UTC 2025","passed","Tue Dec 09 17:34:08 UTC 2025","Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","1936","Incorrect data","chromium","Tue Dec 09 17:34:21 UTC 2025","passed","Tue Dec 09 17:34:23 UTC 2025","Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","3970","Deleting all requests","webkit","Tue Dec 09 17:34:58 UTC 2025","passed","Tue Dec 09 17:35:02 UTC 2025","Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","5035","Creating new task with free amount","chromium","Tue Dec 09 17:34:04 UTC 2025","passed","Tue Dec 09 17:34:09 UTC 2025","Checklist","integration/checklist/checklist.spec.ts","",""
"","2937","Incorrect data","webkit","Tue Dec 09 17:34:56 UTC 2025","passed","Tue Dec 09 17:34:58 UTC 2025","Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","4220","Sick Leave request - reject-button","chromium","Tue Dec 09 17:34:14 UTC 2025","passed","Tue Dec 09 17:34:18 UTC 2025","Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","5541","Sick Leave request - approve-button","firefox","Tue Dec 09 17:33:55 UTC 2025","passed","Tue Dec 09 17:34:00 UTC 2025","Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","6363","Creating new task with free amount","firefox","Tue Dec 09 17:33:55 UTC 2025","passed","Tue Dec 09 17:34:01 UTC 2025","Checklist","integration/checklist/checklist.spec.ts","",""
"","1789","Invalid data","webkit","Tue Dec 09 17:35:07 UTC 2025","passed","Tue Dec 09 17:35:08 UTC 2025","Registration and checking cases","integration/registration/registration.spec.ts","",""
"","3712","Vacation request - reject-button","chromium","Tue Dec 09 17:34:18 UTC 2025","passed","Tue Dec 09 17:34:21 UTC 2025","Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","4993","Creating new task with amount","chromium","Tue Dec 09 17:34:09 UTC 2025","passed","Tue Dec 09 17:34:14 UTC 2025","Checklist","integration/checklist/checklist.spec.ts","",""
"","1257","Invalid data","firefox","Tue Dec 09 17:34:18 UTC 2025","passed","Tue Dec 09 17:34:20 UTC 2025","Registration and checking cases","integration/registration/registration.spec.ts","",""
"","5673","Moving tasks to next month free and paid type","firefox","Tue Dec 09 17:34:09 UTC 2025","passed","Tue Dec 09 17:34:14 UTC 2025","Checklist","integration/checklist/checklist.spec.ts","",""
"","1754","Reset Password","webkit","Tue Dec 09 17:35:05 UTC 2025","passed","Tue Dec 09 17:35:07 UTC 2025","Registration and checking cases","integration/registration/registration.spec.ts","",""
"","2294","Validation creating task","firefox","Tue Dec 09 17:34:06 UTC 2025","passed","Tue Dec 09 17:34:09 UTC 2025","Checklist","integration/checklist/checklist.spec.ts","",""
"","2997","Deleting all requests","firefox","Tue Dec 09 17:34:16 UTC 2025","passed","Tue Dec 09 17:34:19 UTC 2025","Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","2675","Validation creating task","chromium","Tue Dec 09 17:34:14 UTC 2025","passed","Tue Dec 09 17:34:17 UTC 2025","Checklist","integration/checklist/checklist.spec.ts","",""
