"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1224","Invalid data","firefox","Tue Jun 30 04:58:04 UTC 2026","passed","Tue Jun 30 04:58:05 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","4583","Sick Leave request - reject-button","webkit","Tue Jun 30 04:58:34 UTC 2026","passed","Tue Jun 30 04:58:38 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","1226","Invalid data","webkit","Tue Jun 30 04:58:50 UTC 2026","passed","Tue Jun 30 04:58:51 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","4424","Creating new task with amount","chromium","Tue Jun 30 04:58:05 UTC 2026","passed","Tue Jun 30 04:58:09 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","1660","Sign In","firefox","Tue Jun 30 04:58:01 UTC 2026","passed","Tue Jun 30 04:58:02 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","1940","Sign In","chromium","Tue Jun 30 04:58:17 UTC 2026","passed","Tue Jun 30 04:58:19 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","4755","Creating new task with amount","webkit","Tue Jun 30 04:58:30 UTC 2026","passed","Tue Jun 30 04:58:35 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","1749","Reset Password","webkit","Tue Jun 30 04:58:48 UTC 2026","passed","Tue Jun 30 04:58:50 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","1856","Sign In","webkit","Tue Jun 30 04:58:46 UTC 2026","passed","Tue Jun 30 04:58:48 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","1555","Reset Password","firefox","Tue Jun 30 04:58:02 UTC 2026","passed","Tue Jun 30 04:58:04 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","3694","Vacation request - approve-button","firefox","Tue Jun 30 04:57:49 UTC 2026","passed","Tue Jun 30 04:57:52 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","2168","Validation creating task","firefox","Tue Jun 30 04:57:53 UTC 2026","passed","Tue Jun 30 04:57:55 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","5838","Moving tasks to next month free and paid type","chromium","Tue Jun 30 04:58:12 UTC 2026","passed","Tue Jun 30 04:58:17 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","3514","Sick Leave request - reject-button","firefox","Tue Jun 30 04:57:52 UTC 2026","passed","Tue Jun 30 04:57:56 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","5371","Moving tasks to next month free and paid type","firefox","Tue Jun 30 04:57:55 UTC 2026","passed","Tue Jun 30 04:58:01 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","30077","Sick Leave request - approve-button","chromium","Tue Jun 30 04:57:59 UTC 2026","broken","Tue Jun 30 04:58:29 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","11838","Sick Leave request - approve-button","webkit","Tue Jun 30 04:58:15 UTC 2026","passed","Tue Jun 30 04:58:27 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","4184","Creating new task with amount","firefox","Tue Jun 30 04:57:49 UTC 2026","passed","Tue Jun 30 04:57:53 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
