"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5509","Sick Leave request - approve-button","","Mon Dec 08 22:12:28 UTC 2025","passed","Mon Dec 08 22:12:33 UTC 2025","Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","4929","Sick Leave request - reject-button","","Mon Dec 08 22:12:39 UTC 2025","passed","Mon Dec 08 22:12:44 UTC 2025","Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","5851","Moving tasks to next month free and paid type","","Mon Dec 08 22:12:42 UTC 2025","passed","Mon Dec 08 22:12:48 UTC 2025","Checklist","integration/checklist/checklist.spec.ts","",""
"","1575","Sign In","","Mon Dec 08 22:12:48 UTC 2025","passed","Mon Dec 08 22:12:49 UTC 2025","Registration and checking cases","integration/registration/registration.spec.ts","",""
"","1629","Reset Password","","Mon Dec 08 22:12:50 UTC 2025","passed","Mon Dec 08 22:12:51 UTC 2025","Registration and checking cases","integration/registration/registration.spec.ts","",""
"","1395","Invalid data","","Mon Dec 08 22:12:51 UTC 2025","passed","Mon Dec 08 22:12:53 UTC 2025","Registration and checking cases","integration/registration/registration.spec.ts","",""
"","6061","Creating new task with free amount","","Mon Dec 08 22:12:28 UTC 2025","passed","Mon Dec 08 22:12:34 UTC 2025","Checklist","integration/checklist/checklist.spec.ts","",""
"","2562","Validation creating task","","Mon Dec 08 22:12:39 UTC 2025","passed","Mon Dec 08 22:12:42 UTC 2025","Checklist","integration/checklist/checklist.spec.ts","",""
"","4448","Vacation request - approve-button","","Mon Dec 08 22:12:35 UTC 2025","passed","Mon Dec 08 22:12:39 UTC 2025","Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","4364","Vacation request - reject-button","","Mon Dec 08 22:12:44 UTC 2025","passed","Mon Dec 08 22:12:49 UTC 2025","Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","1902","Deleting all requests","","Mon Dec 08 22:12:51 UTC 2025","passed","Mon Dec 08 22:12:53 UTC 2025","Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","3895","Creating new task with amount","","Mon Dec 08 22:12:36 UTC 2025","passed","Mon Dec 08 22:12:39 UTC 2025","Checklist","integration/checklist/checklist.spec.ts","",""
"","1887","Incorrect data","","Mon Dec 08 22:12:49 UTC 2025","passed","Mon Dec 08 22:12:51 UTC 2025","Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
