"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1887","Reset Password","firefox","Tue Dec 16 06:31:11 UTC 2025","passed","Tue Dec 16 06:31:13 UTC 2025","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","1442","Sign In","webkit","Tue Dec 16 06:31:27 UTC 2025","passed","Tue Dec 16 06:31:28 UTC 2025","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","2185","Deleting all requests","webkit","Tue Dec 16 06:31:46 UTC 2025","passed","Tue Dec 16 06:31:48 UTC 2025","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","6528","Creating new task with free amount","firefox","Tue Dec 16 06:30:50 UTC 2025","passed","Tue Dec 16 06:30:56 UTC 2025","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","3011","Deleting all requests","firefox","Tue Dec 16 06:31:10 UTC 2025","passed","Tue Dec 16 06:31:13 UTC 2025","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","1097","Invalid data","firefox","Tue Dec 16 06:31:13 UTC 2025","passed","Tue Dec 16 06:31:14 UTC 2025","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","3639","Sick Leave request - reject-button","webkit","Tue Dec 16 06:31:37 UTC 2025","passed","Tue Dec 16 06:31:40 UTC 2025","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","5799","Moving tasks to next month free and paid type","firefox","Tue Dec 16 06:31:04 UTC 2025","passed","Tue Dec 16 06:31:10 UTC 2025","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","11801","Creating new task with free amount","webkit","Tue Dec 16 06:31:01 UTC 2025","passed","Tue Dec 16 06:31:13 UTC 2025","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","1926","Sign In","chromium","Tue Dec 16 06:31:21 UTC 2025","passed","Tue Dec 16 06:31:23 UTC 2025","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","3505","Vacation request - approve-button","webkit","Tue Dec 16 06:31:33 UTC 2025","passed","Tue Dec 16 06:31:36 UTC 2025","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","1930","Incorrect data validation (Missing Dates)","chromium","Tue Dec 16 06:31:19 UTC 2025","passed","Tue Dec 16 06:31:21 UTC 2025","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","3901","Vacation request - reject-button","chromium","Tue Dec 16 06:31:15 UTC 2025","passed","Tue Dec 16 06:31:19 UTC 2025","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","4719","Vacation request - approve-button","chromium","Tue Dec 16 06:31:06 UTC 2025","passed","Tue Dec 16 06:31:11 UTC 2025","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","4677","Creating new task with amount","webkit","Tue Dec 16 06:31:14 UTC 2025","passed","Tue Dec 16 06:31:19 UTC 2025","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","2906","Validation creating task","firefox","Tue Dec 16 06:31:01 UTC 2025","passed","Tue Dec 16 06:31:04 UTC 2025","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
