"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2106","Deleting all requests","chromium","Sat Feb 21 06:39:43 UTC 2026","passed","Sat Feb 21 06:39:45 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","7360","Sick Leave request - approve-button","firefox","Sat Feb 21 06:39:16 UTC 2026","passed","Sat Feb 21 06:39:24 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","4074","Sick Leave request - reject-button","firefox","Sat Feb 21 06:39:28 UTC 2026","passed","Sat Feb 21 06:39:32 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","4062","Vacation request - approve-button","firefox","Sat Feb 21 06:39:24 UTC 2026","passed","Sat Feb 21 06:39:28 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","4392","Creating new task with amount","chromium","Sat Feb 21 06:39:28 UTC 2026","passed","Sat Feb 21 06:39:32 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","6111","Moving tasks to next month free and paid type","firefox","Sat Feb 21 06:39:31 UTC 2026","passed","Sat Feb 21 06:39:38 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","1222","Invalid data","firefox","Sat Feb 21 06:39:41 UTC 2026","passed","Sat Feb 21 06:39:42 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","25403","Sick Leave request - approve-button","webkit","Sat Feb 21 06:39:52 UTC 2026","passed","Sat Feb 21 06:40:18 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","1849","Reset Password","firefox","Sat Feb 21 06:39:39 UTC 2026","passed","Sat Feb 21 06:39:41 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","4489","Vacation request - reject-button","firefox","Sat Feb 21 06:39:32 UTC 2026","passed","Sat Feb 21 06:39:37 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","4725","Creating new task with amount","firefox","Sat Feb 21 06:39:25 UTC 2026","passed","Sat Feb 21 06:39:29 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","1544","Sign In","chromium","Sat Feb 21 06:39:41 UTC 2026","passed","Sat Feb 21 06:39:43 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
