"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4071","Vacation request - approve-button","firefox","Tue Feb 17 06:56:39 UTC 2026","passed","Tue Feb 17 06:56:43 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","4189","Sick Leave request - approve-button","chromium","Tue Feb 17 06:56:42 UTC 2026","passed","Tue Feb 17 06:56:46 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","11424","Creating new task with free amount","webkit","Tue Feb 17 06:56:57 UTC 2026","passed","Tue Feb 17 06:57:08 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","5993","Creating new task with free amount","firefox","Tue Feb 17 06:56:32 UTC 2026","passed","Tue Feb 17 06:56:38 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","4494","Creating new task with free amount","chromium","Tue Feb 17 06:56:42 UTC 2026","passed","Tue Feb 17 06:56:46 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","1250","Invalid data","webkit","Tue Feb 17 06:57:29 UTC 2026","passed","Tue Feb 17 06:57:30 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","2022","Sign In","firefox","Tue Feb 17 06:56:51 UTC 2026","passed","Tue Feb 17 06:56:53 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","4451","Creating new task with amount","firefox","Tue Feb 17 06:56:39 UTC 2026","passed","Tue Feb 17 06:56:44 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","1958","Sign In","webkit","Tue Feb 17 06:57:25 UTC 2026","passed","Tue Feb 17 06:57:27 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","2011","Deleting all requests","chromium","Tue Feb 17 06:57:00 UTC 2026","passed","Tue Feb 17 06:57:02 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","4699","Sick Leave request - reject-button","webkit","Tue Feb 17 06:57:13 UTC 2026","passed","Tue Feb 17 06:57:18 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","1650","Reset Password","firefox","Tue Feb 17 06:56:53 UTC 2026","passed","Tue Feb 17 06:56:55 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","5763","Creating new task with amount","webkit","Tue Feb 17 06:57:09 UTC 2026","passed","Tue Feb 17 06:57:15 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","10681","Sick Leave request - approve-button","webkit","Tue Feb 17 06:56:57 UTC 2026","passed","Tue Feb 17 06:57:07 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","1660","Sign In","chromium","Tue Feb 17 06:57:00 UTC 2026","passed","Tue Feb 17 06:57:01 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","3913","Sick Leave request - reject-button","firefox","Tue Feb 17 06:56:43 UTC 2026","passed","Tue Feb 17 06:56:47 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","6553","Sick Leave request - approve-button","firefox","Tue Feb 17 06:56:32 UTC 2026","passed","Tue Feb 17 06:56:39 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","1916","Incorrect data validation (Missing Dates)","chromium","Tue Feb 17 06:56:58 UTC 2026","passed","Tue Feb 17 06:57:00 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","4231","Creating new task with amount","chromium","Tue Feb 17 06:56:47 UTC 2026","passed","Tue Feb 17 06:56:51 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","1861","Reset Password","chromium","Tue Feb 17 06:57:02 UTC 2026","passed","Tue Feb 17 06:57:03 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","3220","Validation creating task","webkit","Tue Feb 17 06:57:15 UTC 2026","passed","Tue Feb 17 06:57:18 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","2636","Incorrect data validation (Missing Dates)","firefox","Tue Feb 17 06:56:51 UTC 2026","passed","Tue Feb 17 06:56:54 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","3298","Deleting all requests","webkit","Tue Feb 17 06:57:25 UTC 2026","passed","Tue Feb 17 06:57:29 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","3760","Deleting all requests","firefox","Tue Feb 17 06:56:54 UTC 2026","passed","Tue Feb 17 06:56:58 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","7046","Moving tasks to next month free and paid type","webkit","Tue Feb 17 06:57:18 UTC 2026","passed","Tue Feb 17 06:57:25 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","1222","Invalid data","firefox","Tue Feb 17 06:56:55 UTC 2026","passed","Tue Feb 17 06:56:56 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","1954","Reset Password","webkit","Tue Feb 17 06:57:27 UTC 2026","passed","Tue Feb 17 06:57:29 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","4783","Vacation request - reject-button","webkit","Tue Feb 17 06:57:18 UTC 2026","passed","Tue Feb 17 06:57:23 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","3893","Sick Leave request - reject-button","chromium","Tue Feb 17 06:56:50 UTC 2026","passed","Tue Feb 17 06:56:54 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","5256","Moving tasks to next month free and paid type","firefox","Tue Feb 17 06:56:46 UTC 2026","passed","Tue Feb 17 06:56:51 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","4331","Vacation request - reject-button","chromium","Tue Feb 17 06:56:54 UTC 2026","passed","Tue Feb 17 06:56:58 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","2489","Validation creating task","firefox","Tue Feb 17 06:56:44 UTC 2026","passed","Tue Feb 17 06:56:46 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","3834","Vacation request - reject-button","firefox","Tue Feb 17 06:56:47 UTC 2026","passed","Tue Feb 17 06:56:51 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","1298","Invalid data","chromium","Tue Feb 17 06:57:03 UTC 2026","passed","Tue Feb 17 06:57:05 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","5197","Vacation request - approve-button","webkit","Tue Feb 17 06:57:08 UTC 2026","passed","Tue Feb 17 06:57:13 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","6283","Moving tasks to next month free and paid type","chromium","Tue Feb 17 06:56:54 UTC 2026","passed","Tue Feb 17 06:57:00 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","2476","Validation creating task","chromium","Tue Feb 17 06:56:51 UTC 2026","passed","Tue Feb 17 06:56:53 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","3580","Vacation request - approve-button","chromium","Tue Feb 17 06:56:46 UTC 2026","passed","Tue Feb 17 06:56:50 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","2424","Incorrect data validation (Missing Dates)","webkit","Tue Feb 17 06:57:23 UTC 2026","passed","Tue Feb 17 06:57:25 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
