"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10457","Creating new task with free amount","webkit","Tue Dec 09 14:28:57 UTC 2025","passed","Tue Dec 09 14:29:07 UTC 2025","Checklist","integration/checklist/checklist.spec.ts","",""
"","5158","Creating new task with free amount","chromium","Tue Dec 09 14:28:40 UTC 2025","passed","Tue Dec 09 14:28:45 UTC 2025","Checklist","integration/checklist/checklist.spec.ts","",""
"","3330","Deleting all requests","webkit","Tue Dec 09 14:29:25 UTC 2025","passed","Tue Dec 09 14:29:29 UTC 2025","Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","1444","Reset Password","firefox","Tue Dec 09 14:29:00 UTC 2025","passed","Tue Dec 09 14:29:02 UTC 2025","Registration and checking cases","integration/registration/registration.spec.ts","",""
"","4674","Vacation request - reject-button","webkit","Tue Dec 09 14:29:18 UTC 2025","passed","Tue Dec 09 14:29:23 UTC 2025","Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","4034","Sick Leave request - reject-button","chromium","Tue Dec 09 14:28:51 UTC 2025","passed","Tue Dec 09 14:28:55 UTC 2025","Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","1209","Invalid data","firefox","Tue Dec 09 14:29:02 UTC 2025","passed","Tue Dec 09 14:29:03 UTC 2025","Registration and checking cases","integration/registration/registration.spec.ts","",""
"","1739","Sign In","webkit","Tue Dec 09 14:29:29 UTC 2025","passed","Tue Dec 09 14:29:31 UTC 2025","Registration and checking cases","integration/registration/registration.spec.ts","",""
"","2234","Incorrect data","chromium","Tue Dec 09 14:28:59 UTC 2025","passed","Tue Dec 09 14:29:01 UTC 2025","Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","6595","Creating new task with free amount","firefox","Tue Dec 09 14:28:31 UTC 2025","passed","Tue Dec 09 14:28:38 UTC 2025","Checklist","integration/checklist/checklist.spec.ts","",""
"","4544","Vacation request - approve-button","chromium","Tue Dec 09 14:28:46 UTC 2025","passed","Tue Dec 09 14:28:51 UTC 2025","Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","5110","Vacation request - approve-button","webkit","Tue Dec 09 14:29:08 UTC 2025","passed","Tue Dec 09 14:29:13 UTC 2025","Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","3118","Validation creating task","webkit","Tue Dec 09 14:29:14 UTC 2025","passed","Tue Dec 09 14:29:17 UTC 2025","Checklist","integration/checklist/checklist.spec.ts","",""
"","10481","Sick Leave request - approve-button","webkit","Tue Dec 09 14:28:57 UTC 2025","passed","Tue Dec 09 14:29:08 UTC 2025","Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","4648","Creating new task with amount","chromium","Tue Dec 09 14:28:46 UTC 2025","passed","Tue Dec 09 14:28:51 UTC 2025","Checklist","integration/checklist/checklist.spec.ts","",""
"","5002","Creating new task with amount","firefox","Tue Dec 09 14:28:39 UTC 2025","passed","Tue Dec 09 14:28:44 UTC 2025","Checklist","integration/checklist/checklist.spec.ts","",""
"","2638","Incorrect data","webkit","Tue Dec 09 14:29:23 UTC 2025","passed","Tue Dec 09 14:29:25 UTC 2025","Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","1716","Reset Password","chromium","Tue Dec 09 14:29:05 UTC 2025","passed","Tue Dec 09 14:29:07 UTC 2025","Registration and checking cases","integration/registration/registration.spec.ts","",""
"","4064","Vacation request - approve-button","firefox","Tue Dec 09 14:28:39 UTC 2025","passed","Tue Dec 09 14:28:43 UTC 2025","Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","1744","Invalid data","webkit","Tue Dec 09 14:29:33 UTC 2025","passed","Tue Dec 09 14:29:34 UTC 2025","Registration and checking cases","integration/registration/registration.spec.ts","",""
"","9920","Moving tasks to next month free and paid type","firefox","Tue Dec 09 14:28:46 UTC 2025","failed","Tue Dec 09 14:28:56 UTC 2025","Checklist","integration/checklist/checklist.spec.ts","",""
"","9323","Moving tasks to next month free and paid type","chromium","Tue Dec 09 14:28:53 UTC 2025","failed","Tue Dec 09 14:29:03 UTC 2025","Checklist","integration/checklist/checklist.spec.ts","",""
"","11135","Moving tasks to next month free and paid type","webkit","Tue Dec 09 14:29:17 UTC 2025","failed","Tue Dec 09 14:29:28 UTC 2025","Checklist","integration/checklist/checklist.spec.ts","",""
"","1986","Deleting all requests","chromium","Tue Dec 09 14:29:01 UTC 2025","passed","Tue Dec 09 14:29:03 UTC 2025","Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","1765","Reset Password","webkit","Tue Dec 09 14:29:31 UTC 2025","passed","Tue Dec 09 14:29:33 UTC 2025","Registration and checking cases","integration/registration/registration.spec.ts","",""
"","4459","Sick Leave request - reject-button","firefox","Tue Dec 09 14:28:43 UTC 2025","passed","Tue Dec 09 14:28:47 UTC 2025","Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","1427","Invalid data","chromium","Tue Dec 09 14:29:07 UTC 2025","passed","Tue Dec 09 14:29:08 UTC 2025","Registration and checking cases","integration/registration/registration.spec.ts","",""
"","2357","Validation creating task","chromium","Tue Dec 09 14:28:51 UTC 2025","passed","Tue Dec 09 14:28:53 UTC 2025","Checklist","integration/checklist/checklist.spec.ts","",""
"","4661","Sick Leave request - reject-button","webkit","Tue Dec 09 14:29:13 UTC 2025","passed","Tue Dec 09 14:29:18 UTC 2025","Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","1628","Sign In","chromium","Tue Dec 09 14:29:03 UTC 2025","passed","Tue Dec 09 14:29:05 UTC 2025","Registration and checking cases","integration/registration/registration.spec.ts","",""
"","6750","Sick Leave request - approve-button","firefox","Tue Dec 09 14:28:31 UTC 2025","passed","Tue Dec 09 14:28:38 UTC 2025","Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","2209","Validation creating task","firefox","Tue Dec 09 14:28:44 UTC 2025","passed","Tue Dec 09 14:28:46 UTC 2025","Checklist","integration/checklist/checklist.spec.ts","",""
"","3861","Vacation request - reject-button","chromium","Tue Dec 09 14:28:55 UTC 2025","passed","Tue Dec 09 14:28:59 UTC 2025","Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
