"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2284","Incorrect data validation (Missing Dates)","firefox","Fri Apr 03 07:05:34 UTC 2026","passed","Fri Apr 03 07:05:36 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","2209","Reset Password","chromium","Fri Apr 03 07:05:52 UTC 2026","passed","Fri Apr 03 07:05:54 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","2707","Validation creating task","webkit","Fri Apr 03 07:06:07 UTC 2026","passed","Fri Apr 03 07:06:10 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","5511","Moving tasks to next month free and paid type","firefox","Fri Apr 03 07:05:29 UTC 2026","passed","Fri Apr 03 07:05:35 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","2448","Incorrect data validation (Missing Dates)","webkit","Fri Apr 03 07:06:14 UTC 2026","passed","Fri Apr 03 07:06:16 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","1576","Sign In","firefox","Fri Apr 03 07:05:35 UTC 2026","passed","Fri Apr 03 07:05:36 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","1265","Invalid data","chromium","Fri Apr 03 07:05:54 UTC 2026","passed","Fri Apr 03 07:05:55 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","6369","Sick Leave request - approve-button","firefox","Fri Apr 03 07:05:15 UTC 2026","passed","Fri Apr 03 07:05:22 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","6045","Vacation request - approve-button","webkit","Fri Apr 03 07:05:59 UTC 2026","passed","Fri Apr 03 07:06:05 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","1652","Reset Password","webkit","Fri Apr 03 07:06:19 UTC 2026","passed","Fri Apr 03 07:06:21 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","4378","Vacation request - reject-button","webkit","Fri Apr 03 07:06:09 UTC 2026","passed","Fri Apr 03 07:06:14 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","4256","Creating new task with amount","firefox","Fri Apr 03 07:05:23 UTC 2026","passed","Fri Apr 03 07:05:27 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","1217","Invalid data","webkit","Fri Apr 03 07:06:21 UTC 2026","passed","Fri Apr 03 07:06:22 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","14639","Creating new task with free amount","webkit","Fri Apr 03 07:05:45 UTC 2026","passed","Fri Apr 03 07:06:00 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","2652","Validation creating task","chromium","Fri Apr 03 07:05:42 UTC 2026","passed","Fri Apr 03 07:05:44 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","12384","Sick Leave request - approve-button","webkit","Fri Apr 03 07:05:45 UTC 2026","passed","Fri Apr 03 07:05:58 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","4332","Vacation request - approve-button","chromium","Fri Apr 03 07:05:37 UTC 2026","passed","Fri Apr 03 07:05:41 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","6363","Creating new task with free amount","firefox","Fri Apr 03 07:05:15 UTC 2026","passed","Fri Apr 03 07:05:22 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
