"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9108","Sick Leave request - approve-button","firefox","Wed Jun 10 05:11:20 UTC 2026","passed","Wed Jun 10 05:11:30 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","1378","Invalid data","webkit","Wed Jun 10 05:12:19 UTC 2026","passed","Wed Jun 10 05:12:21 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","2891","Validation creating task","webkit","Wed Jun 10 05:12:05 UTC 2026","passed","Wed Jun 10 05:12:07 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","4968","Sick Leave request - approve-button","chromium","Wed Jun 10 05:11:32 UTC 2026","passed","Wed Jun 10 05:11:37 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","2323","Sign In","webkit","Wed Jun 10 05:12:15 UTC 2026","passed","Wed Jun 10 05:12:17 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","5274","Creating new task with amount","chromium","Wed Jun 10 05:11:38 UTC 2026","passed","Wed Jun 10 05:11:43 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","2190","Validation creating task","chromium","Wed Jun 10 05:11:43 UTC 2026","passed","Wed Jun 10 05:11:45 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","15175","Creating new task with free amount","webkit","Wed Jun 10 05:11:43 UTC 2026","passed","Wed Jun 10 05:11:58 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","4306","Vacation request - approve-button","webkit","Wed Jun 10 05:11:58 UTC 2026","passed","Wed Jun 10 05:12:02 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","1514","Invalid data","firefox","Wed Jun 10 05:11:48 UTC 2026","passed","Wed Jun 10 05:11:50 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
