"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1760","Reset Password","firefox","Tue Jan 27 06:33:07 UTC 2026","passed","Tue Jan 27 06:33:08 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","4921","Creating new task with free amount","chromium","Tue Jan 27 06:32:51 UTC 2026","passed","Tue Jan 27 06:32:56 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","1171","Invalid data","webkit","Tue Jan 27 06:33:39 UTC 2026","passed","Tue Jan 27 06:33:40 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","1657","Sign In","webkit","Tue Jan 27 06:33:35 UTC 2026","passed","Tue Jan 27 06:33:37 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","4483","Creating new task with amount","chromium","Tue Jan 27 06:32:57 UTC 2026","passed","Tue Jan 27 06:33:01 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","6669","Sick Leave request - approve-button","firefox","Tue Jan 27 06:32:44 UTC 2026","passed","Tue Jan 27 06:32:51 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","3948","Vacation request - approve-button","webkit","Tue Jan 27 06:33:22 UTC 2026","passed","Tue Jan 27 06:33:26 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","14410","Sick Leave request - approve-button","webkit","Tue Jan 27 06:33:06 UTC 2026","passed","Tue Jan 27 06:33:20 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","3081","Deleting all requests","firefox","Tue Jan 27 06:33:06 UTC 2026","passed","Tue Jan 27 06:33:09 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","1693","Reset Password","chromium","Tue Jan 27 06:33:10 UTC 2026","passed","Tue Jan 27 06:33:12 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","1515","Sign In","chromium","Tue Jan 27 06:33:08 UTC 2026","passed","Tue Jan 27 06:33:10 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","2953","Deleting all requests","webkit","Tue Jan 27 06:33:36 UTC 2026","passed","Tue Jan 27 06:33:39 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","4609","Creating new task with amount","firefox","Tue Jan 27 06:32:52 UTC 2026","passed","Tue Jan 27 06:32:56 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","4148","Vacation request - approve-button","firefox","Tue Jan 27 06:32:51 UTC 2026","passed","Tue Jan 27 06:32:55 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","4209","Vacation request - reject-button","webkit","Tue Jan 27 06:33:30 UTC 2026","passed","Tue Jan 27 06:33:34 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","4187","Vacation request - reject-button","firefox","Tue Jan 27 06:33:00 UTC 2026","passed","Tue Jan 27 06:33:04 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","5972","Moving tasks to next month free and paid type","firefox","Tue Jan 27 06:32:59 UTC 2026","passed","Tue Jan 27 06:33:05 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","1898","Deleting all requests","chromium","Tue Jan 27 06:33:10 UTC 2026","passed","Tue Jan 27 06:33:12 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","4976","Creating new task with amount","webkit","Tue Jan 27 06:33:22 UTC 2026","passed","Tue Jan 27 06:33:27 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","3705","Sick Leave request - reject-button","chromium","Tue Jan 27 06:33:01 UTC 2026","passed","Tue Jan 27 06:33:04 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","1195","Invalid data","chromium","Tue Jan 27 06:33:12 UTC 2026","passed","Tue Jan 27 06:33:13 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","1259","Invalid data","firefox","Tue Jan 27 06:33:08 UTC 2026","passed","Tue Jan 27 06:33:10 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","4305","Vacation request - approve-button","chromium","Tue Jan 27 06:32:56 UTC 2026","passed","Tue Jan 27 06:33:01 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","3448","Vacation request - reject-button","chromium","Tue Jan 27 06:33:04 UTC 2026","passed","Tue Jan 27 06:33:08 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","2280","Incorrect data validation (Missing Dates)","webkit","Tue Jan 27 06:33:34 UTC 2026","passed","Tue Jan 27 06:33:36 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","2240","Incorrect data validation (Missing Dates)","firefox","Tue Jan 27 06:33:04 UTC 2026","passed","Tue Jan 27 06:33:06 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","1678","Reset Password","webkit","Tue Jan 27 06:33:37 UTC 2026","passed","Tue Jan 27 06:33:39 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","4321","Sick Leave request - approve-button","chromium","Tue Jan 27 06:32:51 UTC 2026","passed","Tue Jan 27 06:32:56 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","2007","Validation creating task","chromium","Tue Jan 27 06:33:01 UTC 2026","passed","Tue Jan 27 06:33:03 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","5014","Moving tasks to next month free and paid type","chromium","Tue Jan 27 06:33:03 UTC 2026","passed","Tue Jan 27 06:33:08 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","2640","Validation creating task","firefox","Tue Jan 27 06:32:56 UTC 2026","passed","Tue Jan 27 06:32:59 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","4397","Sick Leave request - reject-button","firefox","Tue Jan 27 06:32:55 UTC 2026","passed","Tue Jan 27 06:33:00 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","1823","Incorrect data validation (Missing Dates)","chromium","Tue Jan 27 06:33:08 UTC 2026","passed","Tue Jan 27 06:33:10 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
