"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7530","Sick Leave request - approve-button","chromium","Mon Feb 02 07:00:25 UTC 2026","passed","Mon Feb 02 07:00:32 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","3806","Deleting all requests","firefox","Mon Feb 02 07:00:50 UTC 2026","passed","Mon Feb 02 07:00:54 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","15564","Sick Leave request - approve-button","webkit","Mon Feb 02 07:00:29 UTC 2026","passed","Mon Feb 02 07:00:45 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","4954","Vacation request - approve-button","webkit","Mon Feb 02 07:00:46 UTC 2026","passed","Mon Feb 02 07:00:51 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","2074","Sign In","firefox","Mon Feb 02 07:00:47 UTC 2026","passed","Mon Feb 02 07:00:49 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","2404","Incorrect data validation (Missing Dates)","firefox","Mon Feb 02 07:00:48 UTC 2026","passed","Mon Feb 02 07:00:50 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","4769","Vacation request - approve-button","firefox","Mon Feb 02 07:00:34 UTC 2026","passed","Mon Feb 02 07:00:39 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","6985","Moving tasks to next month free and paid type","webkit","Mon Feb 02 07:00:53 UTC 2026","passed","Mon Feb 02 07:01:00 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","3935","Sick Leave request - reject-button","webkit","Mon Feb 02 07:00:51 UTC 2026","passed","Mon Feb 02 07:00:55 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","2875","Validation creating task","webkit","Mon Feb 02 07:00:50 UTC 2026","passed","Mon Feb 02 07:00:53 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","1223","Invalid data","chromium","Mon Feb 02 07:00:49 UTC 2026","passed","Mon Feb 02 07:00:50 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
