"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2080","Incorrect data validation (Missing Dates)","chromium","Wed Feb 04 06:49:14 UTC 2026","passed","Wed Feb 04 06:49:16 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","12434","Creating new task with free amount","webkit","Wed Feb 04 06:48:58 UTC 2026","passed","Wed Feb 04 06:49:11 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","4861","Creating new task with amount","firefox","Wed Feb 04 06:48:54 UTC 2026","passed","Wed Feb 04 06:48:59 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","1280","Invalid data","chromium","Wed Feb 04 06:49:19 UTC 2026","passed","Wed Feb 04 06:49:20 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","4536","Creating new task with free amount","chromium","Wed Feb 04 06:48:57 UTC 2026","passed","Wed Feb 04 06:49:01 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","7522","Creating new task with free amount","firefox","Wed Feb 04 06:48:46 UTC 2026","passed","Wed Feb 04 06:48:54 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","1677","Sign In","webkit","Wed Feb 04 06:49:27 UTC 2026","passed","Wed Feb 04 06:49:29 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","1912","Reset Password","chromium","Wed Feb 04 06:49:17 UTC 2026","passed","Wed Feb 04 06:49:19 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","4224","Sick Leave request - approve-button","chromium","Wed Feb 04 06:48:57 UTC 2026","passed","Wed Feb 04 06:49:01 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","2577","Validation creating task","firefox","Wed Feb 04 06:48:59 UTC 2026","passed","Wed Feb 04 06:49:02 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","1229","Invalid data","webkit","Wed Feb 04 06:49:31 UTC 2026","passed","Wed Feb 04 06:49:32 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","7048","Moving tasks to next month free and paid type","webkit","Wed Feb 04 06:49:20 UTC 2026","passed","Wed Feb 04 06:49:27 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","6310","Sick Leave request - approve-button","firefox","Wed Feb 04 06:48:46 UTC 2026","passed","Wed Feb 04 06:48:53 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","1843","Reset Password","webkit","Wed Feb 04 06:49:29 UTC 2026","passed","Wed Feb 04 06:49:31 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","5025","Vacation request - reject-button","webkit","Wed Feb 04 06:49:22 UTC 2026","passed","Wed Feb 04 06:49:27 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","5640","Vacation request - approve-button","webkit","Wed Feb 04 06:49:12 UTC 2026","passed","Wed Feb 04 06:49:17 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","1663","Sign In","chromium","Wed Feb 04 06:49:15 UTC 2026","passed","Wed Feb 04 06:49:17 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","7083","Moving tasks to next month free and paid type","firefox","Wed Feb 04 06:49:02 UTC 2026","passed","Wed Feb 04 06:49:09 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","2448","Deleting all requests","webkit","Wed Feb 04 06:49:29 UTC 2026","passed","Wed Feb 04 06:49:31 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","4297","Vacation request - reject-button","chromium","Wed Feb 04 06:49:10 UTC 2026","passed","Wed Feb 04 06:49:14 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","3565","Sick Leave request - reject-button","chromium","Wed Feb 04 06:49:06 UTC 2026","passed","Wed Feb 04 06:49:10 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","4918","Creating new task with amount","chromium","Wed Feb 04 06:49:02 UTC 2026","passed","Wed Feb 04 06:49:07 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","4231","Sick Leave request - reject-button","webkit","Wed Feb 04 06:49:17 UTC 2026","passed","Wed Feb 04 06:49:21 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","4499","Vacation request - approve-button","firefox","Wed Feb 04 06:48:54 UTC 2026","passed","Wed Feb 04 06:48:58 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","6160","Creating new task with amount","webkit","Wed Feb 04 06:49:12 UTC 2026","passed","Wed Feb 04 06:49:18 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","1992","Validation creating task","chromium","Wed Feb 04 06:49:07 UTC 2026","passed","Wed Feb 04 06:49:09 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","4363","Vacation request - approve-button","chromium","Wed Feb 04 06:49:02 UTC 2026","passed","Wed Feb 04 06:49:06 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","1940","Deleting all requests","chromium","Wed Feb 04 06:49:16 UTC 2026","passed","Wed Feb 04 06:49:18 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","2262","Sign In","firefox","Wed Feb 04 06:49:09 UTC 2026","passed","Wed Feb 04 06:49:11 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","2448","Incorrect data validation (Missing Dates)","firefox","Wed Feb 04 06:49:09 UTC 2026","passed","Wed Feb 04 06:49:11 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","1399","Invalid data","firefox","Wed Feb 04 06:49:14 UTC 2026","passed","Wed Feb 04 06:49:15 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","5327","Vacation request - reject-button","firefox","Wed Feb 04 06:49:03 UTC 2026","passed","Wed Feb 04 06:49:09 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","2458","Reset Password","firefox","Wed Feb 04 06:49:11 UTC 2026","passed","Wed Feb 04 06:49:14 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","5914","Moving tasks to next month free and paid type","chromium","Wed Feb 04 06:49:09 UTC 2026","passed","Wed Feb 04 06:49:15 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","2353","Incorrect data validation (Missing Dates)","webkit","Wed Feb 04 06:49:27 UTC 2026","passed","Wed Feb 04 06:49:29 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","2582","Validation creating task","webkit","Wed Feb 04 06:49:18 UTC 2026","passed","Wed Feb 04 06:49:20 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","2510","Deleting all requests","firefox","Wed Feb 04 06:49:11 UTC 2026","passed","Wed Feb 04 06:49:14 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","4996","Sick Leave request - reject-button","firefox","Wed Feb 04 06:48:58 UTC 2026","passed","Wed Feb 04 06:49:03 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","12424","Sick Leave request - approve-button","webkit","Wed Feb 04 06:48:58 UTC 2026","passed","Wed Feb 04 06:49:11 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
