"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2063","Validation creating task","chromium","Mon Jun 01 05:54:49 UTC 2026","passed","Mon Jun 01 05:54:51 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","2017","Deleting all requests","chromium","Mon Jun 01 05:54:58 UTC 2026","passed","Mon Jun 01 05:55:00 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","7362","Moving tasks to next month free and paid type","webkit","Mon Jun 01 05:55:38 UTC 2026","passed","Mon Jun 01 05:55:46 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","22529","Sick Leave request - approve-button","webkit","Mon Jun 01 05:55:08 UTC 2026","passed","Mon Jun 01 05:55:30 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","3746","Vacation request - approve-button","chromium","Mon Jun 01 05:54:45 UTC 2026","passed","Mon Jun 01 05:54:49 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","5738","Moving tasks to next month free and paid type","chromium","Mon Jun 01 05:54:51 UTC 2026","passed","Mon Jun 01 05:54:57 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","1301","Invalid data","chromium","Mon Jun 01 05:55:01 UTC 2026","passed","Mon Jun 01 05:55:02 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","4012","Vacation request - approve-button","firefox","Mon Jun 01 05:54:51 UTC 2026","passed","Mon Jun 01 05:54:55 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","5086","Vacation request - approve-button","webkit","Mon Jun 01 05:55:31 UTC 2026","passed","Mon Jun 01 05:55:36 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","6160","Sick Leave request - approve-button","firefox","Mon Jun 01 05:54:45 UTC 2026","passed","Mon Jun 01 05:54:51 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","5115","Creating new task with amount","webkit","Mon Jun 01 05:55:30 UTC 2026","passed","Mon Jun 01 05:55:35 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","2158","Sign In","webkit","Mon Jun 01 05:55:46 UTC 2026","passed","Mon Jun 01 05:55:48 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","4056","Sick Leave request - reject-button","firefox","Mon Jun 01 05:54:55 UTC 2026","passed","Mon Jun 01 05:54:59 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","2042","Reset Password","webkit","Mon Jun 01 05:55:48 UTC 2026","passed","Mon Jun 01 05:55:50 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","1640","Reset Password","firefox","Mon Jun 01 05:55:07 UTC 2026","passed","Mon Jun 01 05:55:08 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","2064","Incorrect data validation (Missing Dates)","chromium","Mon Jun 01 05:54:56 UTC 2026","passed","Mon Jun 01 05:54:58 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
