"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2130","Incorrect data validation (Missing Dates)","firefox","Fri Mar 06 06:43:53 UTC 2026","passed","Fri Mar 06 06:43:55 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","4180","Creating new task with amount","firefox","Fri Mar 06 06:43:42 UTC 2026","passed","Fri Mar 06 06:43:47 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","4431","Vacation request - approve-button","chromium","Fri Mar 06 06:44:00 UTC 2026","passed","Fri Mar 06 06:44:04 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","2004","Incorrect data validation (Missing Dates)","chromium","Fri Mar 06 06:44:12 UTC 2026","passed","Fri Mar 06 06:44:14 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","15815","Sick Leave request - approve-button","webkit","Fri Mar 06 06:44:13 UTC 2026","passed","Fri Mar 06 06:44:29 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","1885","Reset Password","webkit","Fri Mar 06 06:44:48 UTC 2026","passed","Fri Mar 06 06:44:50 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","1502","Sign In","firefox","Fri Mar 06 06:43:54 UTC 2026","passed","Fri Mar 06 06:43:56 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","2035","Deleting all requests","chromium","Fri Mar 06 06:44:14 UTC 2026","passed","Fri Mar 06 06:44:16 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","6321","Sick Leave request - approve-button","firefox","Fri Mar 06 06:43:35 UTC 2026","passed","Fri Mar 06 06:43:41 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","1225","Invalid data","webkit","Fri Mar 06 06:44:50 UTC 2026","passed","Fri Mar 06 06:44:51 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","7331","Moving tasks to next month free and paid type","webkit","Fri Mar 06 06:44:39 UTC 2026","passed","Fri Mar 06 06:44:46 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","2828","Validation creating task","webkit","Fri Mar 06 06:44:36 UTC 2026","passed","Fri Mar 06 06:44:39 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","3839","Vacation request - reject-button","firefox","Fri Mar 06 06:43:49 UTC 2026","passed","Fri Mar 06 06:43:53 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","3813","Vacation request - reject-button","chromium","Fri Mar 06 06:44:08 UTC 2026","passed","Fri Mar 06 06:44:12 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","5047","Creating new task with free amount","chromium","Fri Mar 06 06:43:54 UTC 2026","passed","Fri Mar 06 06:43:59 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
