"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5057","Moving tasks to next month free and paid type","chromium","Thu Dec 11 06:31:43 UTC 2025","passed","Thu Dec 11 06:31:48 UTC 2025","Checklist","integration/checklist/checklist.spec.ts","",""
"","11109","Creating new task with free amount","firefox","Thu Dec 11 06:31:16 UTC 2025","failed","Thu Dec 11 06:31:27 UTC 2025","Checklist","integration/checklist/checklist.spec.ts","",""
"","2967","Deleting all requests","webkit","Thu Dec 11 06:32:04 UTC 2025","passed","Thu Dec 11 06:32:07 UTC 2025","Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","2409","Incorrect data","webkit","Thu Dec 11 06:32:02 UTC 2025","passed","Thu Dec 11 06:32:04 UTC 2025","Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","1474","Invalid data","webkit","Thu Dec 11 06:32:07 UTC 2025","passed","Thu Dec 11 06:32:08 UTC 2025","Registration and checking cases","integration/registration/registration.spec.ts","",""
"","4792","Sick Leave request - approve-button","chromium","Thu Dec 11 06:31:29 UTC 2025","passed","Thu Dec 11 06:31:34 UTC 2025","Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","1393","Invalid data","firefox","Thu Dec 11 06:31:43 UTC 2025","passed","Thu Dec 11 06:31:44 UTC 2025","Registration and checking cases","integration/registration/registration.spec.ts","",""
"","4464","Creating new task with amount","chromium","Thu Dec 11 06:31:36 UTC 2025","passed","Thu Dec 11 06:31:40 UTC 2025","Checklist","integration/checklist/checklist.spec.ts","",""
"","3794","Vacation request - approve-button","firefox","Thu Dec 11 06:31:23 UTC 2025","passed","Thu Dec 11 06:31:27 UTC 2025","Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","2071","Incorrect data","chromium","Thu Dec 11 06:31:48 UTC 2025","passed","Thu Dec 11 06:31:50 UTC 2025","Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","2808","Deleting all requests","firefox","Thu Dec 11 06:31:37 UTC 2025","passed","Thu Dec 11 06:31:40 UTC 2025","Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","1745","Sign In","webkit","Thu Dec 11 06:32:03 UTC 2025","passed","Thu Dec 11 06:32:05 UTC 2025","Registration and checking cases","integration/registration/registration.spec.ts","",""
"","6067","Creating new task with amount","firefox","Thu Dec 11 06:31:29 UTC 2025","passed","Thu Dec 11 06:31:35 UTC 2025","Checklist","integration/checklist/checklist.spec.ts","",""
"","3500","Vacation request - reject-button","chromium","Thu Dec 11 06:31:44 UTC 2025","passed","Thu Dec 11 06:31:48 UTC 2025","Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","2443","Deleting all requests","chromium","Thu Dec 11 06:31:50 UTC 2025","passed","Thu Dec 11 06:31:52 UTC 2025","Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","4452","Vacation request - reject-button","firefox","Thu Dec 11 06:31:30 UTC 2025","passed","Thu Dec 11 06:31:35 UTC 2025","Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","1663","Reset Password","firefox","Thu Dec 11 06:31:41 UTC 2025","passed","Thu Dec 11 06:31:43 UTC 2025","Registration and checking cases","integration/registration/registration.spec.ts","",""
"","5038","Creating new task with amount","webkit","Thu Dec 11 06:31:49 UTC 2025","passed","Thu Dec 11 06:31:54 UTC 2025","Checklist","integration/checklist/checklist.spec.ts","",""
"","4529","Sick Leave request - reject-button","chromium","Thu Dec 11 06:31:39 UTC 2025","passed","Thu Dec 11 06:31:44 UTC 2025","Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","6660","Sick Leave request - approve-button","firefox","Thu Dec 11 06:31:16 UTC 2025","passed","Thu Dec 11 06:31:23 UTC 2025","Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","1792","Sign In","chromium","Thu Dec 11 06:31:48 UTC 2025","passed","Thu Dec 11 06:31:50 UTC 2025","Registration and checking cases","integration/registration/registration.spec.ts","",""
