"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4477","Vacation request - reject-button","firefox","Sat Sep 19 05:20:33 UTC 2026","passed","Sat Sep 19 05:20:37 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","2280","Incorrect data validation (Missing Dates)","webkit","Sat Sep 19 05:20:54 UTC 2026","passed","Sat Sep 19 05:20:57 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","2495","Validation creating task","firefox","Sat Sep 19 05:20:29 UTC 2026","passed","Sat Sep 19 05:20:32 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","4310","Vacation request - approve-button","firefox","Sat Sep 19 05:20:24 UTC 2026","passed","Sat Sep 19 05:20:28 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","1967","Deleting all requests","chromium","Sat Sep 19 05:20:48 UTC 2026","passed","Sat Sep 19 05:20:50 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","1512","Reset Password","webkit","Sat Sep 19 05:20:59 UTC 2026","passed","Sat Sep 19 05:21:01 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","3331","Validation creating task","webkit","Sat Sep 19 05:20:47 UTC 2026","passed","Sat Sep 19 05:20:51 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","4614","Sick Leave request - reject-button","firefox","Sat Sep 19 05:20:28 UTC 2026","passed","Sat Sep 19 05:20:33 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","1931","Incorrect data validation (Missing Dates)","chromium","Sat Sep 19 05:20:46 UTC 2026","passed","Sat Sep 19 05:20:48 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","4708","Creating new task with amount","firefox","Sat Sep 19 05:20:24 UTC 2026","passed","Sat Sep 19 05:20:29 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","3727","Vacation request - reject-button","chromium","Sat Sep 19 05:20:42 UTC 2026","passed","Sat Sep 19 05:20:46 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","1760","Reset Password","chromium","Sat Sep 19 05:20:47 UTC 2026","passed","Sat Sep 19 05:20:49 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","5952","Moving tasks to next month free and paid type","firefox","Sat Sep 19 05:20:32 UTC 2026","passed","Sat Sep 19 05:20:38 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","4000","Sick Leave request - reject-button","chromium","Sat Sep 19 05:20:38 UTC 2026","passed","Sat Sep 19 05:20:42 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","3206","Deleting all requests","firefox","Sat Sep 19 05:20:39 UTC 2026","passed","Sat Sep 19 05:20:42 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","3938","Vacation request - reject-button","webkit","Sat Sep 19 05:20:50 UTC 2026","passed","Sat Sep 19 05:20:54 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","4467","Vacation request - approve-button","chromium","Sat Sep 19 05:20:34 UTC 2026","passed","Sat Sep 19 05:20:38 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","1337","Invalid data","firefox","Sat Sep 19 05:20:41 UTC 2026","passed","Sat Sep 19 05:20:43 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","4648","Sick Leave request - approve-button","chromium","Sat Sep 19 05:20:28 UTC 2026","passed","Sat Sep 19 05:20:33 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","4414","Vacation request - approve-button","webkit","Sat Sep 19 05:20:42 UTC 2026","passed","Sat Sep 19 05:20:46 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","1857","Reset Password","firefox","Sat Sep 19 05:20:40 UTC 2026","passed","Sat Sep 19 05:20:41 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","1117","Invalid data","webkit","Sat Sep 19 05:21:01 UTC 2026","passed","Sat Sep 19 05:21:02 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","1700","Sign In","webkit","Sat Sep 19 05:20:58 UTC 2026","passed","Sat Sep 19 05:20:59 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","3839","Sick Leave request - reject-button","webkit","Sat Sep 19 05:20:46 UTC 2026","passed","Sat Sep 19 05:20:50 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","13120","Sick Leave request - approve-button","webkit","Sat Sep 19 05:20:28 UTC 2026","passed","Sat Sep 19 05:20:41 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","4660","Creating new task with amount","webkit","Sat Sep 19 05:20:43 UTC 2026","passed","Sat Sep 19 05:20:47 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","6801","Moving tasks to next month free and paid type","webkit","Sat Sep 19 05:20:51 UTC 2026","passed","Sat Sep 19 05:20:58 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
