"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4701","Vacation request - approve-button","chromium","Sat Dec 20 06:28:34 UTC 2025","passed","Sat Dec 20 06:28:39 UTC 2025","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","2297","Deleting all requests","chromium","Sat Dec 20 06:28:50 UTC 2025","passed","Sat Dec 20 06:28:52 UTC 2025","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","10810","Sick Leave request - approve-button","webkit","Sat Dec 20 06:28:48 UTC 2025","passed","Sat Dec 20 06:28:58 UTC 2025","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","6174","Moving tasks to next month free and paid type","chromium","Sat Dec 20 06:28:42 UTC 2025","passed","Sat Dec 20 06:28:48 UTC 2025","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","1711","Sign In","webkit","Sat Dec 20 06:29:14 UTC 2025","passed","Sat Dec 20 06:29:16 UTC 2025","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","3708","Vacation request - reject-button","firefox","Sat Dec 20 06:28:39 UTC 2025","passed","Sat Dec 20 06:28:43 UTC 2025","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","4599","Vacation request - approve-button","webkit","Sat Dec 20 06:28:59 UTC 2025","passed","Sat Dec 20 06:29:04 UTC 2025","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","2164","Reset Password","webkit","Sat Dec 20 06:29:16 UTC 2025","passed","Sat Dec 20 06:29:18 UTC 2025","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","2598","Validation creating task","webkit","Sat Dec 20 06:29:05 UTC 2025","passed","Sat Dec 20 06:29:07 UTC 2025","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","2251","Validation creating task","chromium","Sat Dec 20 06:28:40 UTC 2025","passed","Sat Dec 20 06:28:42 UTC 2025","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","5204","Moving tasks to next month free and paid type","firefox","Sat Dec 20 06:28:38 UTC 2025","passed","Sat Dec 20 06:28:43 UTC 2025","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","2502","Incorrect data validation (Missing Dates)","firefox","Sat Dec 20 06:28:43 UTC 2025","passed","Sat Dec 20 06:28:46 UTC 2025","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","4459","Vacation request - reject-button","webkit","Sat Dec 20 06:29:09 UTC 2025","passed","Sat Dec 20 06:29:13 UTC 2025","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","5994","Creating new task with free amount","firefox","Sat Dec 20 06:28:23 UTC 2025","passed","Sat Dec 20 06:28:29 UTC 2025","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","2149","Reset Password","chromium","Sat Dec 20 06:28:50 UTC 2025","passed","Sat Dec 20 06:28:52 UTC 2025","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","10572","Creating new task with free amount","webkit","Sat Dec 20 06:28:48 UTC 2025","passed","Sat Dec 20 06:28:58 UTC 2025","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","5108","Creating new task with amount","chromium","Sat Dec 20 06:28:35 UTC 2025","passed","Sat Dec 20 06:28:40 UTC 2025","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
