"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5593","Creating new task with free amount","chromium","Tue Mar 31 07:10:45 UTC 2026","passed","Tue Mar 31 07:10:51 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","4631","Vacation request - approve-button","webkit","Tue Mar 31 07:10:59 UTC 2026","passed","Tue Mar 31 07:11:03 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","10240","Sick Leave request - approve-button","webkit","Tue Mar 31 07:10:48 UTC 2026","passed","Tue Mar 31 07:10:58 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","5307","Creating new task with amount","webkit","Tue Mar 31 07:10:58 UTC 2026","passed","Tue Mar 31 07:11:03 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","4538","Vacation request - approve-button","chromium","Tue Mar 31 07:10:50 UTC 2026","passed","Tue Mar 31 07:10:55 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","6206","Moving tasks to next month free and paid type","chromium","Tue Mar 31 07:10:58 UTC 2026","passed","Tue Mar 31 07:11:04 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","1831","Sign In","webkit","Tue Mar 31 07:11:14 UTC 2026","passed","Tue Mar 31 07:11:15 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","3737","Vacation request - reject-button","firefox","Tue Mar 31 07:10:42 UTC 2026","passed","Tue Mar 31 07:10:46 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","3543","Sick Leave request - reject-button","firefox","Tue Mar 31 07:10:39 UTC 2026","passed","Tue Mar 31 07:10:42 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","4724","Creating new task with amount","chromium","Tue Mar 31 07:10:51 UTC 2026","passed","Tue Mar 31 07:10:56 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","4648","Sick Leave request - reject-button","webkit","Tue Mar 31 07:11:03 UTC 2026","passed","Tue Mar 31 07:11:08 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","1270","Invalid data","firefox","Tue Mar 31 07:10:51 UTC 2026","passed","Tue Mar 31 07:10:52 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","3085","Deleting all requests","webkit","Tue Mar 31 07:11:15 UTC 2026","passed","Tue Mar 31 07:11:18 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","1915","Deleting all requests","chromium","Tue Mar 31 07:11:05 UTC 2026","passed","Tue Mar 31 07:11:07 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","4331","Vacation request - reject-button","webkit","Tue Mar 31 07:11:08 UTC 2026","passed","Tue Mar 31 07:11:12 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","3928","Vacation request - reject-button","chromium","Tue Mar 31 07:10:59 UTC 2026","passed","Tue Mar 31 07:11:03 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","1807","Sign In","chromium","Tue Mar 31 07:11:04 UTC 2026","passed","Tue Mar 31 07:11:06 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","2220","Sign In","firefox","Tue Mar 31 07:10:47 UTC 2026","passed","Tue Mar 31 07:10:49 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","2243","Incorrect data validation (Missing Dates)","chromium","Tue Mar 31 07:11:03 UTC 2026","passed","Tue Mar 31 07:11:05 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","2155","Reset Password","firefox","Tue Mar 31 07:10:49 UTC 2026","passed","Tue Mar 31 07:10:51 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","7461","Moving tasks to next month free and paid type","webkit","Tue Mar 31 07:11:06 UTC 2026","passed","Tue Mar 31 07:11:14 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","1853","Reset Password","webkit","Tue Mar 31 07:11:15 UTC 2026","passed","Tue Mar 31 07:11:17 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","2866","Incorrect data validation (Missing Dates)","firefox","Tue Mar 31 07:10:46 UTC 2026","passed","Tue Mar 31 07:10:49 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","3984","Vacation request - approve-button","firefox","Tue Mar 31 07:10:35 UTC 2026","passed","Tue Mar 31 07:10:39 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","4213","Creating new task with amount","firefox","Tue Mar 31 07:10:35 UTC 2026","passed","Tue Mar 31 07:10:39 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","3269","Deleting all requests","firefox","Tue Mar 31 07:10:49 UTC 2026","passed","Tue Mar 31 07:10:52 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","3781","Sick Leave request - reject-button","chromium","Tue Mar 31 07:10:55 UTC 2026","passed","Tue Mar 31 07:10:59 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","1097","Invalid data","webkit","Tue Mar 31 07:11:17 UTC 2026","passed","Tue Mar 31 07:11:18 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","9422","Creating new task with free amount","webkit","Tue Mar 31 07:10:48 UTC 2026","passed","Tue Mar 31 07:10:57 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","6864","Creating new task with free amount","firefox","Tue Mar 31 07:10:28 UTC 2026","passed","Tue Mar 31 07:10:35 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","2314","Reset Password","chromium","Tue Mar 31 07:11:06 UTC 2026","passed","Tue Mar 31 07:11:08 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","2316","Incorrect data validation (Missing Dates)","webkit","Tue Mar 31 07:11:12 UTC 2026","passed","Tue Mar 31 07:11:15 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","6245","Sick Leave request - approve-button","firefox","Tue Mar 31 07:10:28 UTC 2026","passed","Tue Mar 31 07:10:34 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","5101","Moving tasks to next month free and paid type","firefox","Tue Mar 31 07:10:42 UTC 2026","passed","Tue Mar 31 07:10:47 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","2370","Validation creating task","chromium","Tue Mar 31 07:10:56 UTC 2026","passed","Tue Mar 31 07:10:58 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","2942","Validation creating task","webkit","Tue Mar 31 07:11:03 UTC 2026","passed","Tue Mar 31 07:11:06 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","2317","Validation creating task","firefox","Tue Mar 31 07:10:39 UTC 2026","passed","Tue Mar 31 07:10:41 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","1366","Invalid data","chromium","Tue Mar 31 07:11:08 UTC 2026","passed","Tue Mar 31 07:11:10 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","5173","Sick Leave request - approve-button","chromium","Tue Mar 31 07:10:45 UTC 2026","passed","Tue Mar 31 07:10:50 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
