"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2994","Validation creating task","webkit","Sat Sep 05 05:06:46 UTC 2026","passed","Sat Sep 05 05:06:49 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","3046","Deleting all requests","firefox","Sat Sep 05 05:06:25 UTC 2026","passed","Sat Sep 05 05:06:28 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","3824","Sick Leave request - reject-button","chromium","Sat Sep 05 05:06:21 UTC 2026","passed","Sat Sep 05 05:06:25 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","1470","Sign In","firefox","Sat Sep 05 05:06:24 UTC 2026","passed","Sat Sep 05 05:06:25 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","2436","Validation creating task","chromium","Sat Sep 05 05:06:22 UTC 2026","passed","Sat Sep 05 05:06:24 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","6868","Creating new task with free amount","firefox","Sat Sep 05 05:06:03 UTC 2026","passed","Sat Sep 05 05:06:10 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","3233","Deleting all requests","webkit","Sat Sep 05 05:06:55 UTC 2026","passed","Sat Sep 05 05:06:59 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","6039","Moving tasks to next month free and paid type","chromium","Sat Sep 05 05:06:24 UTC 2026","passed","Sat Sep 05 05:06:31 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","1652","Reset Password","webkit","Sat Sep 05 05:06:59 UTC 2026","passed","Sat Sep 05 05:07:00 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","2063","Reset Password","firefox","Sat Sep 05 05:06:25 UTC 2026","passed","Sat Sep 05 05:06:27 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","4440","Sick Leave request - approve-button","chromium","Sat Sep 05 05:06:12 UTC 2026","passed","Sat Sep 05 05:06:17 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","2309","Validation creating task","firefox","Sat Sep 05 05:06:16 UTC 2026","passed","Sat Sep 05 05:06:18 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","1921","Incorrect data validation (Missing Dates)","firefox","Sat Sep 05 05:06:23 UTC 2026","passed","Sat Sep 05 05:06:25 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","4440","Vacation request - reject-button","chromium","Sat Sep 05 05:06:25 UTC 2026","passed","Sat Sep 05 05:06:30 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","4130","Vacation request - approve-button","firefox","Sat Sep 05 05:06:11 UTC 2026","passed","Sat Sep 05 05:06:15 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","3895","Vacation request - approve-button","chromium","Sat Sep 05 05:06:17 UTC 2026","passed","Sat Sep 05 05:06:21 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","5678","Moving tasks to next month free and paid type","firefox","Sat Sep 05 05:06:18 UTC 2026","passed","Sat Sep 05 05:06:24 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","5137","Creating new task with amount","webkit","Sat Sep 05 05:06:41 UTC 2026","passed","Sat Sep 05 05:06:46 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","3973","Sick Leave request - reject-button","firefox","Sat Sep 05 05:06:15 UTC 2026","passed","Sat Sep 05 05:06:19 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","1245","Invalid data","webkit","Sat Sep 05 05:07:00 UTC 2026","passed","Sat Sep 05 05:07:02 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","1933","Reset Password","chromium","Sat Sep 05 05:06:32 UTC 2026","passed","Sat Sep 05 05:06:34 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","7264","Sick Leave request - approve-button","firefox","Sat Sep 05 05:06:03 UTC 2026","passed","Sat Sep 05 05:06:10 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","4660","Creating new task with amount","firefox","Sat Sep 05 05:06:11 UTC 2026","passed","Sat Sep 05 05:06:16 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","1577","Sign In","chromium","Sat Sep 05 05:06:31 UTC 2026","passed","Sat Sep 05 05:06:32 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
