"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2237","Validation creating task","firefox","Sat Dec 27 06:28:52 UTC 2025","passed","Sat Dec 27 06:28:54 UTC 2025","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","1300","Invalid data","chromium","Sat Dec 27 06:29:15 UTC 2025","passed","Sat Dec 27 06:29:16 UTC 2025","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","4838","Creating new task with amount","chromium","Sat Dec 27 06:28:57 UTC 2025","passed","Sat Dec 27 06:29:02 UTC 2025","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","4622","Sick Leave request - reject-button","webkit","Sat Dec 27 06:28:59 UTC 2025","passed","Sat Dec 27 06:29:04 UTC 2025","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","4797","Creating new task with amount","firefox","Sat Dec 27 06:28:47 UTC 2025","passed","Sat Dec 27 06:28:52 UTC 2025","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","4490","Vacation request - reject-button","firefox","Sat Dec 27 06:28:54 UTC 2025","passed","Sat Dec 27 06:28:59 UTC 2025","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","2243","Incorrect data validation (Missing Dates)","chromium","Sat Dec 27 06:29:10 UTC 2025","passed","Sat Dec 27 06:29:12 UTC 2025","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","1485","Reset Password","webkit","Sat Dec 27 06:29:15 UTC 2025","passed","Sat Dec 27 06:29:17 UTC 2025","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","4150","Vacation request - approve-button","firefox","Sat Dec 27 06:28:46 UTC 2025","passed","Sat Dec 27 06:28:50 UTC 2025","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","4858","Sick Leave request - reject-button","chromium","Sat Dec 27 06:29:01 UTC 2025","passed","Sat Dec 27 06:29:06 UTC 2025","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","3994","Deleting all requests","firefox","Sat Dec 27 06:29:01 UTC 2025","passed","Sat Dec 27 06:29:05 UTC 2025","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","2096","Reset Password","chromium","Sat Dec 27 06:29:13 UTC 2025","passed","Sat Dec 27 06:29:15 UTC 2025","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","4204","Vacation request - reject-button","chromium","Sat Dec 27 06:29:06 UTC 2025","passed","Sat Dec 27 06:29:10 UTC 2025","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","11199","Moving tasks to next month free and paid type","webkit","Sat Dec 27 06:29:04 UTC 2025","failed","Sat Dec 27 06:29:15 UTC 2025","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","5936","Moving tasks to next month free and paid type","firefox","Sat Dec 27 06:28:54 UTC 2025","passed","Sat Dec 27 06:29:00 UTC 2025","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","2219","Incorrect data validation (Missing Dates)","webkit","Sat Dec 27 06:29:08 UTC 2025","passed","Sat Dec 27 06:29:10 UTC 2025","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","11686","Sick Leave request - approve-button","webkit","Sat Dec 27 06:28:43 UTC 2025","passed","Sat Dec 27 06:28:54 UTC 2025","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","2282","Incorrect data validation (Missing Dates)","firefox","Sat Dec 27 06:28:59 UTC 2025","passed","Sat Dec 27 06:29:01 UTC 2025","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","6097","Moving tasks to next month free and paid type","chromium","Sat Dec 27 06:29:05 UTC 2025","passed","Sat Dec 27 06:29:11 UTC 2025","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","1690","Sign In","firefox","Sat Dec 27 06:29:00 UTC 2025","passed","Sat Dec 27 06:29:02 UTC 2025","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","4049","Vacation request - reject-button","webkit","Sat Dec 27 06:29:04 UTC 2025","passed","Sat Dec 27 06:29:08 UTC 2025","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","2833","Deleting all requests","webkit","Sat Dec 27 06:29:10 UTC 2025","passed","Sat Dec 27 06:29:13 UTC 2025","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","12291","Creating new task with free amount","webkit","Sat Dec 27 06:28:43 UTC 2025","passed","Sat Dec 27 06:28:55 UTC 2025","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","4865","Creating new task with free amount","chromium","Sat Dec 27 06:28:52 UTC 2025","passed","Sat Dec 27 06:28:57 UTC 2025","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","2643","Validation creating task","chromium","Sat Dec 27 06:29:02 UTC 2025","passed","Sat Dec 27 06:29:05 UTC 2025","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","1937","Sign In","webkit","Sat Dec 27 06:29:13 UTC 2025","passed","Sat Dec 27 06:29:15 UTC 2025","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","6107","Creating new task with free amount","firefox","Sat Dec 27 06:28:40 UTC 2025","passed","Sat Dec 27 06:28:46 UTC 2025","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","4966","Creating new task with amount","webkit","Sat Dec 27 06:28:56 UTC 2025","passed","Sat Dec 27 06:29:01 UTC 2025","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","4787","Sick Leave request - approve-button","chromium","Sat Dec 27 06:28:52 UTC 2025","passed","Sat Dec 27 06:28:57 UTC 2025","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","4111","Vacation request - approve-button","webkit","Sat Dec 27 06:28:55 UTC 2025","passed","Sat Dec 27 06:28:59 UTC 2025","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","2658","Reset Password","firefox","Sat Dec 27 06:29:02 UTC 2025","passed","Sat Dec 27 06:29:04 UTC 2025","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","3976","Vacation request - approve-button","chromium","Sat Dec 27 06:28:57 UTC 2025","passed","Sat Dec 27 06:29:01 UTC 2025","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","2040","Sign In","chromium","Sat Dec 27 06:29:11 UTC 2025","passed","Sat Dec 27 06:29:13 UTC 2025","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","2772","Validation creating task","webkit","Sat Dec 27 06:29:01 UTC 2025","passed","Sat Dec 27 06:29:04 UTC 2025","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","5709","Sick Leave request - approve-button","firefox","Sat Dec 27 06:28:40 UTC 2025","passed","Sat Dec 27 06:28:45 UTC 2025","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","2100","Deleting all requests","chromium","Sat Dec 27 06:29:13 UTC 2025","passed","Sat Dec 27 06:29:15 UTC 2025","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","4077","Sick Leave request - reject-button","firefox","Sat Dec 27 06:28:50 UTC 2025","passed","Sat Dec 27 06:28:54 UTC 2025","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","1121","Invalid data","webkit","Sat Dec 27 06:29:17 UTC 2025","passed","Sat Dec 27 06:29:18 UTC 2025","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","1391","Invalid data","firefox","Sat Dec 27 06:29:04 UTC 2025","passed","Sat Dec 27 06:29:06 UTC 2025","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
