"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4913","Vacation request - approve-button","chromium","Fri May 22 04:56:54 UTC 2026","passed","Fri May 22 04:56:59 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","6404","Moving tasks to next month free and paid type","webkit","Fri May 22 04:57:04 UTC 2026","passed","Fri May 22 04:57:10 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","3790","Sign In","firefox","Fri May 22 04:57:07 UTC 2026","passed","Fri May 22 04:57:11 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","6123","Sick Leave request - approve-button","chromium","Fri May 22 04:56:47 UTC 2026","passed","Fri May 22 04:56:53 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","5069","Creating new task with amount","firefox","Fri May 22 04:56:49 UTC 2026","passed","Fri May 22 04:56:54 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","5437","Vacation request - reject-button","chromium","Fri May 22 04:57:03 UTC 2026","passed","Fri May 22 04:57:09 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","1502","Invalid data","chromium","Fri May 22 04:57:10 UTC 2026","passed","Fri May 22 04:57:12 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","5626","Creating new task with free amount","chromium","Fri May 22 04:56:47 UTC 2026","passed","Fri May 22 04:56:52 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","1588","Sign In","chromium","Fri May 22 04:57:07 UTC 2026","passed","Fri May 22 04:57:08 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","1598","Sign In","webkit","Fri May 22 04:57:10 UTC 2026","passed","Fri May 22 04:57:12 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","2150","Incorrect data validation (Missing Dates)","webkit","Fri May 22 04:57:09 UTC 2026","passed","Fri May 22 04:57:12 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","1887","Validation creating task","webkit","Fri May 22 04:57:02 UTC 2026","passed","Fri May 22 04:57:04 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","10009","Moving tasks to next month free and paid type","firefox","Fri May 22 04:56:56 UTC 2026","failed","Fri May 22 04:57:06 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","9050","Creating new task with free amount","webkit","Fri May 22 04:56:48 UTC 2026","passed","Fri May 22 04:56:57 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","2519","Deleting all requests","webkit","Fri May 22 04:57:12 UTC 2026","passed","Fri May 22 04:57:14 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","2404","Validation creating task","firefox","Fri May 22 04:56:54 UTC 2026","passed","Fri May 22 04:56:56 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","2186","Reset Password","webkit","Fri May 22 04:57:12 UTC 2026","passed","Fri May 22 04:57:14 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","984","Invalid data","webkit","Fri May 22 04:57:14 UTC 2026","passed","Fri May 22 04:57:15 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","1977","Deleting all requests","firefox","Fri May 22 04:57:05 UTC 2026","passed","Fri May 22 04:57:07 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","6519","Creating new task with free amount","firefox","Fri May 22 04:56:42 UTC 2026","passed","Fri May 22 04:56:49 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","4847","Sick Leave request - reject-button","firefox","Fri May 22 04:56:54 UTC 2026","passed","Fri May 22 04:56:59 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","2167","Reset Password","firefox","Fri May 22 04:57:12 UTC 2026","passed","Fri May 22 04:57:14 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","3808","Vacation request - reject-button","webkit","Fri May 22 04:57:06 UTC 2026","passed","Fri May 22 04:57:09 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","4662","Sick Leave request - reject-button","chromium","Fri May 22 04:56:59 UTC 2026","passed","Fri May 22 04:57:03 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","4357","Creating new task with amount","chromium","Fri May 22 04:56:53 UTC 2026","passed","Fri May 22 04:56:58 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","4078","Creating new task with amount","webkit","Fri May 22 04:56:58 UTC 2026","passed","Fri May 22 04:57:02 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","3878","Vacation request - approve-button","webkit","Fri May 22 04:56:57 UTC 2026","passed","Fri May 22 04:57:01 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","5880","Sick Leave request - approve-button","firefox","Fri May 22 04:56:42 UTC 2026","passed","Fri May 22 04:56:48 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","2679","Validation creating task","chromium","Fri May 22 04:56:58 UTC 2026","passed","Fri May 22 04:57:00 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","1895","Reset Password","chromium","Fri May 22 04:57:08 UTC 2026","passed","Fri May 22 04:57:10 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","4308","Vacation request - reject-button","firefox","Fri May 22 04:56:59 UTC 2026","passed","Fri May 22 04:57:03 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","8056","Sick Leave request - approve-button","webkit","Fri May 22 04:56:48 UTC 2026","passed","Fri May 22 04:56:56 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","2197","Incorrect data validation (Missing Dates)","chromium","Fri May 22 04:57:09 UTC 2026","passed","Fri May 22 04:57:11 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","4825","Sick Leave request - reject-button","webkit","Fri May 22 04:57:01 UTC 2026","passed","Fri May 22 04:57:06 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","3343","Deleting all requests","chromium","Fri May 22 04:57:11 UTC 2026","passed","Fri May 22 04:57:14 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","1119","Invalid data","firefox","Fri May 22 04:57:14 UTC 2026","passed","Fri May 22 04:57:15 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","5446","Vacation request - approve-button","firefox","Fri May 22 04:56:49 UTC 2026","passed","Fri May 22 04:56:54 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","2086","Incorrect data validation (Missing Dates)","firefox","Fri May 22 04:57:03 UTC 2026","passed","Fri May 22 04:57:05 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","6087","Moving tasks to next month free and paid type","chromium","Fri May 22 04:57:00 UTC 2026","passed","Fri May 22 04:57:07 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
