"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1737","Reset Password","firefox","Sun Aug 16 02:17:17 UTC 2026","passed","Sun Aug 16 02:17:19 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","6301","Moving tasks to next month free and paid type","firefox","Sun Aug 16 02:17:10 UTC 2026","passed","Sun Aug 16 02:17:16 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","2300","Validation creating task","firefox","Sun Aug 16 02:17:07 UTC 2026","passed","Sun Aug 16 02:17:10 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","4242","Sick Leave request - reject-button","chromium","Sun Aug 16 02:17:17 UTC 2026","passed","Sun Aug 16 02:17:21 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","3562","Vacation request - approve-button","chromium","Sun Aug 16 02:17:13 UTC 2026","passed","Sun Aug 16 02:17:17 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","3646","Vacation request - approve-button","firefox","Sun Aug 16 02:17:03 UTC 2026","passed","Sun Aug 16 02:17:06 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","12595","Sick Leave request - approve-button","webkit","Sun Aug 16 02:17:09 UTC 2026","passed","Sun Aug 16 02:17:22 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","3933","Sick Leave request - reject-button","firefox","Sun Aug 16 02:17:06 UTC 2026","passed","Sun Aug 16 02:17:10 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","6965","Sick Leave request - approve-button","firefox","Sun Aug 16 02:16:55 UTC 2026","passed","Sun Aug 16 02:17:02 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","3425","Incorrect data validation (Missing Dates)","webkit","Sun Aug 16 02:17:36 UTC 2026","passed","Sun Aug 16 02:17:39 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","3705","Creating new task with amount","chromium","Sun Aug 16 02:17:14 UTC 2026","passed","Sun Aug 16 02:17:18 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","3039","Validation creating task","webkit","Sun Aug 16 02:17:28 UTC 2026","passed","Sun Aug 16 02:17:31 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","1286","Invalid data","chromium","Sun Aug 16 02:17:29 UTC 2026","passed","Sun Aug 16 02:17:30 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","4206","Vacation request - reject-button","firefox","Sun Aug 16 02:17:10 UTC 2026","passed","Sun Aug 16 02:17:14 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","4120","Sick Leave request - approve-button","chromium","Sun Aug 16 02:17:09 UTC 2026","passed","Sun Aug 16 02:17:13 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","1131","Invalid data","firefox","Sun Aug 16 02:17:19 UTC 2026","passed","Sun Aug 16 02:17:20 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","6785","Creating new task with free amount","firefox","Sun Aug 16 02:16:55 UTC 2026","passed","Sun Aug 16 02:17:02 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","2909","Deleting all requests","webkit","Sun Aug 16 02:17:39 UTC 2026","passed","Sun Aug 16 02:17:42 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","2146","Validation creating task","chromium","Sun Aug 16 02:17:18 UTC 2026","passed","Sun Aug 16 02:17:20 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","1763","Deleting all requests","chromium","Sun Aug 16 02:17:27 UTC 2026","passed","Sun Aug 16 02:17:28 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","3019","Deleting all requests","firefox","Sun Aug 16 02:17:17 UTC 2026","passed","Sun Aug 16 02:17:20 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","5214","Moving tasks to next month free and paid type","chromium","Sun Aug 16 02:17:20 UTC 2026","passed","Sun Aug 16 02:17:25 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","4315","Creating new task with amount","firefox","Sun Aug 16 02:17:03 UTC 2026","passed","Sun Aug 16 02:17:07 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","2169","Incorrect data validation (Missing Dates)","firefox","Sun Aug 16 02:17:14 UTC 2026","passed","Sun Aug 16 02:17:17 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","4826","Sick Leave request - reject-button","webkit","Sun Aug 16 02:17:27 UTC 2026","passed","Sun Aug 16 02:17:32 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","7408","Moving tasks to next month free and paid type","webkit","Sun Aug 16 02:17:31 UTC 2026","passed","Sun Aug 16 02:17:38 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","1911","Reset Password","chromium","Sun Aug 16 02:17:27 UTC 2026","passed","Sun Aug 16 02:17:29 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","3617","Vacation request - reject-button","chromium","Sun Aug 16 02:17:21 UTC 2026","passed","Sun Aug 16 02:17:25 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","1583","Sign In","webkit","Sun Aug 16 02:17:38 UTC 2026","passed","Sun Aug 16 02:17:40 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","4969","Creating new task with free amount","chromium","Sun Aug 16 02:17:09 UTC 2026","passed","Sun Aug 16 02:17:14 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","3669","Vacation request - reject-button","webkit","Sun Aug 16 02:17:32 UTC 2026","passed","Sun Aug 16 02:17:36 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","1844","Incorrect data validation (Missing Dates)","chromium","Sun Aug 16 02:17:25 UTC 2026","passed","Sun Aug 16 02:17:27 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","4911","Vacation request - approve-button","webkit","Sun Aug 16 02:17:22 UTC 2026","passed","Sun Aug 16 02:17:27 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","1661","Sign In","chromium","Sun Aug 16 02:17:25 UTC 2026","passed","Sun Aug 16 02:17:27 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","1284","Invalid data","webkit","Sun Aug 16 02:17:42 UTC 2026","passed","Sun Aug 16 02:17:43 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","4752","Creating new task with amount","webkit","Sun Aug 16 02:17:23 UTC 2026","passed","Sun Aug 16 02:17:28 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","13251","Creating new task with free amount","webkit","Sun Aug 16 02:17:09 UTC 2026","passed","Sun Aug 16 02:17:22 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","1878","Reset Password","webkit","Sun Aug 16 02:17:40 UTC 2026","passed","Sun Aug 16 02:17:42 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","1567","Sign In","firefox","Sun Aug 16 02:17:16 UTC 2026","passed","Sun Aug 16 02:17:17 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
