"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3786","Vacation request - reject-button","chromium","Sun Sep 20 05:34:33 UTC 2026","passed","Sun Sep 20 05:34:37 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","2953","Incorrect data validation (Missing Dates)","chromium","Sun Sep 20 05:34:37 UTC 2026","passed","Sun Sep 20 05:34:40 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","1477","Reset Password","firefox","Sun Sep 20 05:34:58 UTC 2026","passed","Sun Sep 20 05:35:00 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","1157","Invalid data","chromium","Sun Sep 20 05:34:41 UTC 2026","passed","Sun Sep 20 05:34:42 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","3259","Vacation request - reject-button","firefox","Sun Sep 20 05:34:49 UTC 2026","passed","Sun Sep 20 05:34:53 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","1647","Reset Password","chromium","Sun Sep 20 05:34:40 UTC 2026","passed","Sun Sep 20 05:34:41 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","1509","Sign In","firefox","Sun Sep 20 05:34:57 UTC 2026","passed","Sun Sep 20 05:34:58 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","3836","Sick Leave request - reject-button","chromium","Sun Sep 20 05:34:29 UTC 2026","passed","Sun Sep 20 05:34:33 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","2006","Validation creating task","chromium","Sun Sep 20 05:34:30 UTC 2026","passed","Sun Sep 20 05:34:32 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","30092","Creating new task with amount","firefox","Sun Sep 20 05:34:41 UTC 2026","broken","Sun Sep 20 05:35:12 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","6618","Sick Leave request - approve-button","firefox","Sun Sep 20 05:34:34 UTC 2026","passed","Sun Sep 20 05:34:41 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","1663","Incorrect data validation (Missing Dates)","firefox","Sun Sep 20 05:34:53 UTC 2026","passed","Sun Sep 20 05:34:54 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","1116","Invalid data","firefox","Sun Sep 20 05:35:00 UTC 2026","passed","Sun Sep 20 05:35:01 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","3588","Sick Leave request - reject-button","firefox","Sun Sep 20 05:34:46 UTC 2026","passed","Sun Sep 20 05:34:49 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","2681","Deleting all requests","firefox","Sun Sep 20 05:34:54 UTC 2026","passed","Sun Sep 20 05:34:57 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","6211","Sick Leave request - approve-button","chromium","Sun Sep 20 05:34:19 UTC 2026","passed","Sun Sep 20 05:34:25 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","4367","Sick Leave request - reject-button","webkit","Sun Sep 20 05:34:51 UTC 2026","passed","Sun Sep 20 05:34:55 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","1145","Invalid data","webkit","Sun Sep 20 05:35:06 UTC 2026","passed","Sun Sep 20 05:35:07 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","1639","Reset Password","webkit","Sun Sep 20 05:35:05 UTC 2026","passed","Sun Sep 20 05:35:06 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","3298","Deleting all requests","webkit","Sun Sep 20 05:35:02 UTC 2026","passed","Sun Sep 20 05:35:05 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","2724","Validation creating task","firefox","Sun Sep 20 05:35:13 UTC 2026","passed","Sun Sep 20 05:35:15 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","14307","Creating new task with free amount","webkit","Sun Sep 20 05:34:33 UTC 2026","passed","Sun Sep 20 05:34:47 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","6337","Creating new task with free amount","chromium","Sun Sep 20 05:34:19 UTC 2026","passed","Sun Sep 20 05:34:25 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
