"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6154","Sick Leave request - approve-button","firefox","Thu Apr 09 07:18:50 UTC 2026","passed","Thu Apr 09 07:18:56 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","5395","Vacation request - approve-button","webkit","Thu Apr 09 07:19:33 UTC 2026","passed","Thu Apr 09 07:19:39 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","3926","Vacation request - reject-button","firefox","Thu Apr 09 07:19:04 UTC 2026","passed","Thu Apr 09 07:19:08 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","2047","Reset Password","webkit","Thu Apr 09 07:19:50 UTC 2026","passed","Thu Apr 09 07:19:52 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","2996","Validation creating task","webkit","Thu Apr 09 07:19:37 UTC 2026","passed","Thu Apr 09 07:19:40 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","5615","Creating new task with amount","webkit","Thu Apr 09 07:19:32 UTC 2026","passed","Thu Apr 09 07:19:37 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","5063","Moving tasks to next month free and paid type","chromium","Thu Apr 09 07:19:14 UTC 2026","passed","Thu Apr 09 07:19:19 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","2496","Validation creating task","chromium","Thu Apr 09 07:19:11 UTC 2026","passed","Thu Apr 09 07:19:14 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","1844","Incorrect data validation (Missing Dates)","firefox","Thu Apr 09 07:19:08 UTC 2026","passed","Thu Apr 09 07:19:10 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","4494","Creating new task with free amount","chromium","Thu Apr 09 07:19:02 UTC 2026","passed","Thu Apr 09 07:19:07 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","4835","Vacation request - reject-button","webkit","Thu Apr 09 07:19:44 UTC 2026","passed","Thu Apr 09 07:19:48 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","3253","Deleting all requests","webkit","Thu Apr 09 07:19:51 UTC 2026","passed","Thu Apr 09 07:19:54 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","3714","Vacation request - approve-button","firefox","Thu Apr 09 07:18:57 UTC 2026","passed","Thu Apr 09 07:19:00 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","3746","Sick Leave request - reject-button","firefox","Thu Apr 09 07:19:00 UTC 2026","passed","Thu Apr 09 07:19:04 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","1909","Sign In","webkit","Thu Apr 09 07:19:48 UTC 2026","passed","Thu Apr 09 07:19:50 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","4074","Creating new task with amount","firefox","Thu Apr 09 07:18:57 UTC 2026","passed","Thu Apr 09 07:19:01 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","3961","Vacation request - approve-button","chromium","Thu Apr 09 07:19:07 UTC 2026","passed","Thu Apr 09 07:19:11 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","1584","Invalid data","webkit","Thu Apr 09 07:19:52 UTC 2026","passed","Thu Apr 09 07:19:54 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","1728","Reset Password","chromium","Thu Apr 09 07:19:21 UTC 2026","passed","Thu Apr 09 07:19:23 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","4078","Creating new task with amount","chromium","Thu Apr 09 07:19:07 UTC 2026","passed","Thu Apr 09 07:19:11 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","1583","Sign In","firefox","Thu Apr 09 07:19:09 UTC 2026","passed","Thu Apr 09 07:19:11 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","13398","Sick Leave request - approve-button","webkit","Thu Apr 09 07:19:19 UTC 2026","passed","Thu Apr 09 07:19:33 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
