"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4137","Vacation request - approve-button","firefox","Thu May 07 08:33:36 UTC 2026","passed","Thu May 07 08:33:41 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","5357","Vacation request - reject-button","webkit","Thu May 07 08:31:20 UTC 2026","passed","Thu May 07 08:31:25 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","3440","Vacation request - reject-button","firefox","Thu May 07 08:33:44 UTC 2026","passed","Thu May 07 08:33:48 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","5024","Creating new task with amount","webkit","Thu May 07 08:31:09 UTC 2026","passed","Thu May 07 08:31:14 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","7874","Sick Leave request - reject-button","chromium","Thu May 07 08:30:51 UTC 2026","passed","Thu May 07 08:30:59 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","2075","Validation creating task","firefox","Thu May 07 08:33:40 UTC 2026","passed","Thu May 07 08:33:42 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","2204","Deleting all requests","chromium","Thu May 07 08:31:06 UTC 2026","passed","Thu May 07 08:31:08 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","2788","Incorrect data validation (Missing Dates)","webkit","Thu May 07 08:31:25 UTC 2026","passed","Thu May 07 08:31:28 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","1142","Invalid data","firefox","Thu May 07 08:33:50 UTC 2026","passed","Thu May 07 08:33:51 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","8619","Moving tasks to next month free and paid type","webkit","Thu May 07 08:31:16 UTC 2026","passed","Thu May 07 08:31:25 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
