"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1198","Invalid data","firefox","Mon Apr 06 07:27:32 UTC 2026","passed","Mon Apr 06 07:27:33 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","4486","Sick Leave request - approve-button","chromium","Mon Apr 06 07:27:10 UTC 2026","passed","Mon Apr 06 07:27:15 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","6449","Moving tasks to next month free and paid type","webkit","Mon Apr 06 07:27:42 UTC 2026","passed","Mon Apr 06 07:27:48 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","3952","Sick Leave request - reject-button","chromium","Mon Apr 06 07:27:19 UTC 2026","passed","Mon Apr 06 07:27:23 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","3513","Deleting all requests","firefox","Mon Apr 06 07:27:30 UTC 2026","passed","Mon Apr 06 07:27:33 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","2622","Incorrect data validation (Missing Dates)","webkit","Mon Apr 06 07:27:44 UTC 2026","passed","Mon Apr 06 07:27:47 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","3867","Vacation request - reject-button","chromium","Mon Apr 06 07:27:23 UTC 2026","passed","Mon Apr 06 07:27:27 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","1699","Sign In","webkit","Mon Apr 06 07:27:48 UTC 2026","passed","Mon Apr 06 07:27:50 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","15787","Creating new task with free amount","webkit","Mon Apr 06 07:27:17 UTC 2026","passed","Mon Apr 06 07:27:33 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","13154","Sick Leave request - approve-button","webkit","Mon Apr 06 07:27:17 UTC 2026","passed","Mon Apr 06 07:27:30 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","4311","Vacation request - approve-button","webkit","Mon Apr 06 07:27:31 UTC 2026","passed","Mon Apr 06 07:27:36 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","2984","Deleting all requests","webkit","Mon Apr 06 07:27:47 UTC 2026","passed","Mon Apr 06 07:27:50 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","2895","Validation creating task","webkit","Mon Apr 06 07:27:39 UTC 2026","passed","Mon Apr 06 07:27:42 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","4804","Vacation request - approve-button","firefox","Mon Apr 06 07:27:14 UTC 2026","passed","Mon Apr 06 07:27:19 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","3631","Vacation request - approve-button","chromium","Mon Apr 06 07:27:16 UTC 2026","passed","Mon Apr 06 07:27:19 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","6462","Moving tasks to next month free and paid type","firefox","Mon Apr 06 07:27:22 UTC 2026","passed","Mon Apr 06 07:27:28 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","2073","Deleting all requests","chromium","Mon Apr 06 07:27:29 UTC 2026","passed","Mon Apr 06 07:27:31 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","4272","Creating new task with amount","chromium","Mon Apr 06 07:27:16 UTC 2026","passed","Mon Apr 06 07:27:20 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","1929","Incorrect data validation (Missing Dates)","chromium","Mon Apr 06 07:27:27 UTC 2026","passed","Mon Apr 06 07:27:29 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","5905","Moving tasks to next month free and paid type","chromium","Mon Apr 06 07:27:22 UTC 2026","passed","Mon Apr 06 07:27:28 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","1084","Invalid data","webkit","Mon Apr 06 07:27:51 UTC 2026","passed","Mon Apr 06 07:27:52 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","4575","Creating new task with free amount","chromium","Mon Apr 06 07:27:10 UTC 2026","passed","Mon Apr 06 07:27:15 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","9310","Sick Leave request - approve-button","firefox","Mon Apr 06 07:27:04 UTC 2026","passed","Mon Apr 06 07:27:13 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","5095","Creating new task with amount","firefox","Mon Apr 06 07:27:14 UTC 2026","passed","Mon Apr 06 07:27:19 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","2272","Validation creating task","chromium","Mon Apr 06 07:27:20 UTC 2026","passed","Mon Apr 06 07:27:22 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","4339","Vacation request - reject-button","firefox","Mon Apr 06 07:27:23 UTC 2026","passed","Mon Apr 06 07:27:27 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","1265","Invalid data","chromium","Mon Apr 06 07:27:32 UTC 2026","passed","Mon Apr 06 07:27:33 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
