"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4939","Creating new task with amount","chromium","Tue Jun 09 04:59:32 UTC 2026","passed","Tue Jun 09 04:59:37 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","7555","Creating new task with free amount","firefox","Tue Jun 09 04:59:11 UTC 2026","passed","Tue Jun 09 04:59:18 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","6393","Moving tasks to next month free and paid type","firefox","Tue Jun 09 04:59:27 UTC 2026","passed","Tue Jun 09 04:59:33 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","1748","Reset Password","firefox","Tue Jun 09 04:59:36 UTC 2026","passed","Tue Jun 09 04:59:37 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","1746","Reset Password","chromium","Tue Jun 09 04:59:48 UTC 2026","passed","Tue Jun 09 04:59:49 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","1381","Invalid data","firefox","Tue Jun 09 04:59:37 UTC 2026","passed","Tue Jun 09 04:59:39 UTC 2026","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","11645","Moving tasks to next month free and paid type","webkit","Tue Jun 09 04:59:38 UTC 2026","failed","Tue Jun 09 04:59:49 UTC 2026","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","2799","Incorrect data validation (Missing Dates)","firefox","Tue Jun 09 04:59:33 UTC 2026","passed","Tue Jun 09 04:59:36 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","4521","Vacation request - reject-button","firefox","Tue Jun 09 04:59:29 UTC 2026","passed","Tue Jun 09 04:59:33 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","11028","Sick Leave request - approve-button","webkit","Tue Jun 09 04:59:17 UTC 2026","passed","Tue Jun 09 04:59:28 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","4480","Sick Leave request - reject-button","chromium","Tue Jun 09 04:59:37 UTC 2026","passed","Tue Jun 09 04:59:41 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","5500","Vacation request - approve-button","firefox","Tue Jun 09 04:59:19 UTC 2026","passed","Tue Jun 09 04:59:24 UTC 2026","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
