"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4439","Vacation request - approve-button","firefox","Fri Dec 26 06:30:11 UTC 2025","passed","Fri Dec 26 06:30:15 UTC 2025","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","2798","Validation creating task","firefox","Fri Dec 26 06:30:15 UTC 2025","passed","Fri Dec 26 06:30:18 UTC 2025","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","3240","Incorrect data validation (Missing Dates)","firefox","Fri Dec 26 06:30:24 UTC 2025","passed","Fri Dec 26 06:30:27 UTC 2025","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","3499","Deleting all requests","firefox","Fri Dec 26 06:30:27 UTC 2025","passed","Fri Dec 26 06:30:31 UTC 2025","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","2275","Reset Password","firefox","Fri Dec 26 06:30:27 UTC 2025","passed","Fri Dec 26 06:30:29 UTC 2025","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","3490","Validation creating task","webkit","Fri Dec 26 06:30:30 UTC 2025","passed","Fri Dec 26 06:30:34 UTC 2025","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","4811","Creating new task with amount","firefox","Fri Dec 26 06:30:10 UTC 2025","passed","Fri Dec 26 06:30:15 UTC 2025","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","4831","Vacation request - approve-button","chromium","Fri Dec 26 06:30:16 UTC 2025","passed","Fri Dec 26 06:30:21 UTC 2025","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","2373","Validation creating task","chromium","Fri Dec 26 06:30:21 UTC 2025","passed","Fri Dec 26 06:30:24 UTC 2025","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","4264","Sick Leave request - reject-button","webkit","Fri Dec 26 06:30:30 UTC 2025","passed","Fri Dec 26 06:30:34 UTC 2025","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","3851","Sick Leave request - reject-button","chromium","Fri Dec 26 06:30:21 UTC 2025","passed","Fri Dec 26 06:30:25 UTC 2025","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","5799","Moving tasks to next month free and paid type","webkit","Fri Dec 26 06:30:34 UTC 2025","passed","Fri Dec 26 06:30:40 UTC 2025","@E2E Checklist","integration/checklist/checklist.spec.ts","",""
"","2366","Sign In","chromium","Fri Dec 26 06:30:30 UTC 2025","passed","Fri Dec 26 06:30:32 UTC 2025","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
"","2174","Deleting all requests","chromium","Fri Dec 26 06:30:32 UTC 2025","passed","Fri Dec 26 06:30:34 UTC 2025","@smoke Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","1797","Reset Password","chromium","Fri Dec 26 06:30:33 UTC 2025","passed","Fri Dec 26 06:30:34 UTC 2025","@smoke Registration and checking cases","integration/registration/registration.spec.ts","",""
