"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4671","Sick Leave request - reject-button","","Mon Dec 08 22:22:06 UTC 2025","passed","Mon Dec 08 22:22:11 UTC 2025","Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","6720","Moving tasks to next month free and paid type","","Mon Dec 08 22:22:07 UTC 2025","passed","Mon Dec 08 22:22:14 UTC 2025","Checklist","integration/checklist/checklist.spec.ts","",""
"","2060","Deleting all requests","","Mon Dec 08 22:22:18 UTC 2025","passed","Mon Dec 08 22:22:20 UTC 2025","Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","5100","Vacation request - approve-button","","Mon Dec 08 22:22:01 UTC 2025","passed","Mon Dec 08 22:22:06 UTC 2025","Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","1589","Invalid data","","Mon Dec 08 22:22:18 UTC 2025","passed","Mon Dec 08 22:22:19 UTC 2025","Registration and checking cases","integration/registration/registration.spec.ts","",""
"","4894","Vacation request - reject-button","","Mon Dec 08 22:22:11 UTC 2025","passed","Mon Dec 08 22:22:16 UTC 2025","Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","6359","Sick Leave request - approve-button","","Mon Dec 08 22:21:54 UTC 2025","passed","Mon Dec 08 22:22:00 UTC 2025","Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","2139","Reset Password","","Mon Dec 08 22:22:16 UTC 2025","passed","Mon Dec 08 22:22:18 UTC 2025","Registration and checking cases","integration/registration/registration.spec.ts","",""
"","5813","Creating new task with free amount","","Mon Dec 08 22:21:54 UTC 2025","passed","Mon Dec 08 22:22:00 UTC 2025","Checklist","integration/checklist/checklist.spec.ts","",""
"","1802","Sign In","","Mon Dec 08 22:22:14 UTC 2025","passed","Mon Dec 08 22:22:16 UTC 2025","Registration and checking cases","integration/registration/registration.spec.ts","",""
"","4313","Creating new task with amount","","Mon Dec 08 22:22:00 UTC 2025","passed","Mon Dec 08 22:22:05 UTC 2025","Checklist","integration/checklist/checklist.spec.ts","",""
"","2527","Incorrect data","","Mon Dec 08 22:22:16 UTC 2025","passed","Mon Dec 08 22:22:18 UTC 2025","Leave Requests","integration/leaveRequests/leaveRequests.spec.ts","",""
"","2344","Validation creating task","","Mon Dec 08 22:22:05 UTC 2025","passed","Mon Dec 08 22:22:07 UTC 2025","Checklist","integration/checklist/checklist.spec.ts","",""
